Source File,Original Word,AI Corrected Word,Change Type
005_01_6.hocr,mada,nada,REPLACED
005_01_6.hocr,agine,against,REPLACED
005_01_6.hocr,red,ted,REPLACED
005_01_6.hocr,I,1,REPLACED
005_01_6.hocr,firsg,first,REPLACED
005_01_6.hocr,remplacement,emplacement,REPLACED
005_01_6.hocr,porth,north,REPLACED
005_01_6.hocr,Di,Di-,REPLACED
005_01_6.hocr,day,vidson,REPLACED
005_01_6.hocr,Grmly,firmly,REPLACED
005_01_6.hocr,Que,Que-,REPLACED
005_01_6.hocr,vOR,FOR,REPLACED
005_01_6.hocr,Mass,SINESS,REPLACED
005_01_6.hocr,ninery,ninety,REPLACED
005_01_6.hocr,ourid,brun,REPLACED
005_01_6.hocr,T'es,Tes-,REPLACED
005_01_6.hocr,Abo,Abo-,REPLACED
005_01_6.hocr,afore,afore-,REPLACED
005_01_6.hocr,tro,tru,REPLACED
005_01_6.hocr,PawvOST,PAWVOST,REPLACED
005_01_6.hocr,des,des-,REPLACED
005_01_6.hocr,cribed,described,REPLACED
005_01_6.hocr,sid,said,REPLACED
005_01_6.hocr,maid,said,REPLACED
005_01_6.hocr,nest,next,REPLACED
005_01_6.hocr,A,,DELETED
005_01_6.hocr,,—,INSERTED
005_01_6.hocr,Mesars,Messrs,REPLACED
005_01_6.hocr,Wooley,Woolsey,REPLACED
005_01_6.hocr,oposition,opposition,REPLACED
005_01_6.hocr,Commisary,Commissary,REPLACED
005_01_6.hocr,RTLAND,RYLAND,REPLACED
005_01_6.hocr,W,WANTED,REPLACED
005_01_6.hocr,Moutreal,Montreal,REPLACED
005_01_6.hocr,7ANTED,WANTED,REPLACED
005_01_6.hocr,Inetials,Initials,REPLACED
005_01_6.hocr,Rehef,Relief,REPLACED
005_01_6.hocr,Y,BY,REPLACED
005_01_6.hocr,Ci,Ci-,REPLACED
005_01_6.hocr,Peper,Paper,REPLACED
005_01_6.hocr,bar,has,REPLACED
005_01_6.hocr,wind,will,REPLACED
005_01_6.hocr,ES,MES,REPLACED
005_01_6.hocr,,will,REPLACED
005_01_6.hocr,-This,,DELETED
005_01_6.hocr,Cognise,Cogniac,REPLACED
005_01_6.hocr,eneriffe,Teneriffe,REPLACED
005_01_6.hocr,",",",",REPLACED
005_01_6.hocr,sugars,"sugars,",REPLACED
005_01_6.hocr,chocolate,"chocolate,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,STORE,"STORE,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,bolts,"bolts,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,iron,"iron,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,SALE,"SALE,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,blue,"blue,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,Beag,Beav,REPLACED
005_01_6.hocr,kuitting,knitting,REPLACED
005_01_6.hocr,buzes,boxes,REPLACED
005_01_6.hocr,POR,FOR,REPLACED
005_01_6.hocr,Puncheous,Puncheons,REPLACED
005_01_6.hocr,law,low,REPLACED
005_01_6.hocr,N,NOW,REPLACED
005_01_6.hocr,Henderas,Henderson,REPLACED
005_01_6.hocr,Qeber,Quebec,REPLACED
005_01_6.hocr,",",",",REPLACED
005_01_6.hocr,and,and,REPLACED
005_01_6.hocr,Hedron,Henderson,REPLACED
005_01_6.hocr,RoasET,ROBERT,REPLACED
005_01_6.hocr,Wa,Wm,REPLACED
005_01_6.hocr,HE,THE,REPLACED
005_01_6.hocr,pcion,Pipes Superior,REPLACED
005_01_6.hocr,Tous,Tons,REPLACED
005_01_6.hocr,Sue,Sac,REPLACED
005_01_6.hocr,accomo,accomo-,REPLACED
005_01_6.hocr,lors,lots,REPLACED
005_01_6.hocr,thir,thir-,REPLACED
005_01_6.hocr,Y,BY,REPLACED
005_01_6.hocr,four,four-,REPLACED
005_01_6.hocr,ven,teen,REPLACED
005_01_6.hocr,BURRIADOE,BURRIADGE,REPLACED
005_01_6.hocr,Sequery,Seigniory,REPLACED
005_01_6.hocr,wi,of,REPLACED
005_01_6.hocr,dder,bidder,REPLACED
005_01_6.hocr,an,on,REPLACED
005_01_6.hocr,in,,DELETED
005_01_6.hocr,the,,DELETED
005_01_6.hocr,harn,barn,REPLACED
005_01_6.hocr,arpeut,arpent,REPLACED
005_01_6.hocr,wond,wood,REPLACED
005_01_6.hocr,ip,in,REPLACED
005_01_6.hocr,a,a-,REPLACED
005_01_6.hocr,ut,at,REPLACED
005_01_6.hocr,to,TO,REPLACED
005_01_6.hocr,wit,WIT,REPLACED
005_01_6.hocr,.,.,REPLACED
005_01_6.hocr,B,BY,REPLACED
005_01_6.hocr,sued,issued,REPLACED
005_01_6.hocr,fifth,"Bench,",REPLACED
005_01_6.hocr,range,holding,REPLACED
005_01_6.hocr,of,civil,REPLACED
005_01_6.hocr,lots,"pleas,",REPLACED
005_01_6.hocr,in,in,REPLACED
005_01_6.hocr,the,and,REPLACED
005_01_6.hocr,said,said,REPLACED
005_01_6.hocr,Township,the,REPLACED
005_01_6.hocr,of,District,REPLACED
005_01_6.hocr,COLTMANSHALE,COLTMANS & HALE,REPLACED
005_01_6.hocr,Igons,Irons,REPLACED
005_01_6.hocr,Liguum,Lignum,REPLACED
005_01_6.hocr,T,1,REPLACED
005_01_6.hocr,...,"Round and square Iron,",REPLACED
005_01_6.hocr,fervitude,servitude,REPLACED
005_01_6.hocr,Y,By,REPLACED
005_01_6.hocr,Capston,Capstan,REPLACED
005_01_6.hocr,Bisued,issued,REPLACED
005_01_6.hocr,Handred,Hundred,REPLACED
005_01_6.hocr,and,and,REPLACED
005_01_6.hocr,fifiy,fifty,REPLACED
005_01_6.hocr,Panchrous,Puncheons,REPLACED
005_01_6.hocr,Vin,Vin-,REPLACED
005_01_6.hocr,decesed,deceased,REPLACED
005_01_6.hocr,perum,persons,REPLACED
005_01_6.hocr,un,on,REPLACED
005_01_6.hocr,the,the,REPLACED
005_01_6.hocr,a,a-,REPLACED
005_01_6.hocr,catt,bove,REPLACED
005_01_6.hocr,o,other,REPLACED
005_01_6.hocr,a,a-,REPLACED
005_01_6.hocr,no,notice,REPLACED
005_01_6.hocr,foresaid,thereof,REPLACED
005_01_6.hocr,;,to,REPLACED
005_01_6.hocr,-All,the,REPLACED
005_01_6.hocr,bae,one,REPLACED
005_01_6.hocr,an,afin,REPLACED
005_01_6.hocr,Fude,tude,REPLACED
005_01_6.hocr,DY,BY,REPLACED
005_01_6.hocr,Heary,Henry,REPLACED
005_01_6.hocr,a,on,REPLACED
005_01_6.hocr,pange,passage,REPLACED
005_01_6.hocr,in,in,REPLACED
005_01_6.hocr,the,the,REPLACED
005_01_6.hocr,gate-,Vin-,REPLACED
005_01_6.hocr,Runs,cent Rum,REPLACED
005_01_6.hocr,duz,doz,REPLACED
005_01_6.hocr,me,new,REPLACED
005_01_6.hocr,Rumi,Rum,REPLACED
005_01_6.hocr,CHA,CHAS,REPLACED
005_01_6.hocr,RDERED,ORDERED,REPLACED
005_01_6.hocr,claints,claims,REPLACED
005_01_6.hocr,san,sam,REPLACED
005_01_6.hocr,Plainti,Plaintiff,REPLACED
005_01_6.hocr,Ci,City,REPLACED
005_01_6.hocr,Plaintif,Plaintiff,REPLACED
005_01_6.hocr,sac,suc,REPLACED
005_01_6.hocr,GLENSY,GLENNY,REPLACED
005_01_6.hocr,uf,of,REPLACED
005_01_6.hocr,arst,next,REPLACED
005_01_6.hocr,h,such,REPLACED
005_01_6.hocr,OW,NOW,REPLACED
005_01_6.hocr,P.,P. B. R.,REPLACED
005_01_6.hocr,Nalls,Nails,REPLACED
005_01_6.hocr,Chaldrone,Chaldrons,REPLACED
005_01_6.hocr,Mei's,Men's,REPLACED
005_01_6.hocr,Irun,Iron,REPLACED
005_01_6.hocr,Go,60,REPLACED
005_01_6.hocr,Barrel,Barrels,REPLACED
005_01_6.hocr,Yov,Nov,REPLACED
005_01_6.hocr,So,80,REPLACED
005_01_6.hocr,Tierers,Tierces,REPLACED
005_01_6.hocr,Houshold,Household,REPLACED
005_01_6.hocr,Porniture,Furniture,REPLACED
005_01_6.hocr,rigs,Brigs,REPLACED
005_01_6.hocr,ALLEENDE,ALEXENDR,REPLACED
005_01_6.hocr,→,-,REPLACED
005_01_6.hocr,Ge,G.w,REPLACED
005_01_6.hocr,husbels,bushels,REPLACED
005_01_6.hocr,credit,,DELETED
005_01_6.hocr,.,,DELETED
005_01_6.hocr,Pease,Pease...,REPLACED
005_01_6.hocr,...,,REPLACED
005_01_6.hocr,,.,INSERTED
005_01_6.hocr,PANISH,SPANISH,REPLACED
005_01_6.hocr,SPA,"Ditto in pipes,",REPLACED
005_01_6.hocr,Datto,Dutto,REPLACED
005_01_6.hocr,Lanens,Linens,REPLACED
005_01_6.hocr,UST,JUST,REPLACED
005_01_6.hocr,th,the,REPLACED
005_01_6.hocr,mis't,mix't,REPLACED
005_01_6.hocr,comumon,common,REPLACED
005_01_6.hocr,i,a,REPLACED
005_01_6.hocr,IGHT,EIGHT,REPLACED
005_01_6.hocr,Thousan,Thousand,REPLACED
005_01_6.hocr,1,feet,REPLACED
005_01_6.hocr,fet,,REPLACED
005_01_6.hocr,qua,qua-,REPLACED
005_01_6.hocr,med,removed,REPLACED
005_01_6.hocr,",",,DELETED
005_01_6.hocr,Town,Town),REPLACED
005_01_6.hocr,),,REPLACED
005_01_6.hocr,Lon,Lon-,REPLACED
005_01_6.hocr,deanaddon,demand,REPLACED
005_01_6.hocr,particular,against,REPLACED
005_01_6.hocr,Teneriffe,the,REPLACED
005_01_6.hocr,",",Estate,REPLACED
005_01_6.hocr,Sherry,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,Lisbon,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,Albuflor,,REPLACED
005_01_6.hocr,and,,REPLACED
005_01_6.hocr,Vin,,REPLACED
005_01_6.hocr,de,,REPLACED
005_01_6.hocr,,"Traill,",INSERTED
005_01_6.hocr,,formerly,INSERTED
005_01_6.hocr,,of,INSERTED
005_01_6.hocr,,"Liverpool,",INSERTED
005_01_6.hocr,,in,INSERTED
005_01_6.hocr,,"England,",INSERTED
005_01_6.hocr,,and,INSERTED
005_01_6.hocr,,late,INSERTED
005_01_6.hocr,",","Quebec,",REPLACED
005_01_6.hocr,formerly,"Merchant,",REPLACED
005_01_6.hocr,of,"deceased,",REPLACED
005_01_6.hocr,Laverpool,are,REPLACED
005_01_6.hocr,",",hereby,REPLACED
005_01_6.hocr,in,required,REPLACED
005_01_6.hocr,Grave,by,REPLACED
005_01_6.hocr,Wines,the,REPLACED
005_01_6.hocr,in,"Executors,",REPLACED
005_01_6.hocr,bottles,to,REPLACED
005_01_6.hocr,",",produce,REPLACED
005_01_6.hocr,a,the,REPLACED
005_01_6.hocr,constant,same,REPLACED
005_01_6.hocr,apply,duly,REPLACED
005_01_6.hocr,of,"attested,",REPLACED
005_01_6.hocr,Kingway,King's,REPLACED
005_01_6.hocr,adjoining,"Bench,",REPLACED
005_01_6.hocr,the,,REPLACED
005_01_6.hocr,premises,,REPLACED
005_01_6.hocr,of,,REPLACED
005_01_6.hocr,the,,REPLACED
005_01_6.hocr,said,,REPLACED
005_01_6.hocr,Dominique,,REPLACED
005_01_6.hocr,Rouseau,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,Bench,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,pleas,"pleas,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,Mion,Mon-,REPLACED
005_01_6.hocr,,"treal,",REPLACED
005_01_6.hocr,,"aforesaid,",REPLACED
005_01_6.hocr,,at,REPLACED
005_01_6.hocr,,the,REPLACED
005_01_6.hocr,,suit,REPLACED
005_01_6.hocr,,of,REPLACED
005_01_6.hocr,,François,REPLACED
005_01_6.hocr,,"Menetre,",REPLACED
005_01_6.hocr,,district,REPLACED
005_01_6.hocr,,the,REPLACED
005_01_6.hocr,,Lake,REPLACED
005_01_6.hocr,lo,"Francis,",REPLACED
005_01_6.hocr,the,in,REPLACED
005_01_6.hocr,right,the,REPLACED
005_01_6.hocr,mitges,mitoyes,REPLACED
005_01_6.hocr,aid,and,REPLACED
005_01_6.hocr,Loune,Louise,REPLACED
005_01_6.hocr,Eck,Eck-,REPLACED
005_01_6.hocr,Erienne,Etienne,REPLACED
005_01_6.hocr,Soulanget,Soulanges,REPLACED
005_01_6.hocr,a,number,REPLACED
005_01_6.hocr,fire,five,REPLACED
005_01_6.hocr,yconsin,yeoman,REPLACED
005_01_6.hocr,bichs,biens,REPLACED
005_01_6.hocr,,Couturier,INSERTED
005_01_6.hocr,,two,INSERTED
005_01_6.hocr,,",",INSERTED
005_01_6.hocr,twn,,DELETED
005_01_6.hocr,",",,DELETED
005_01_6.hocr,wety,,DELETED
005_01_6.hocr,laut,four,REPLACED
005_01_6.hocr,Turrix,Tutrix,REPLACED
005_01_6.hocr,nowher,number,REPLACED
005_01_6.hocr,Fogland,England,REPLACED
005_01_6.hocr,Loodan,required,REPLACED
005_01_6.hocr,cane,same,REPLACED
005_01_6.hocr,at,"attested,",REPLACED
005_01_6.hocr,bottles,and,REPLACED
005_01_6.hocr,",",all,REPLACED
005_01_6.hocr,great,those,REPLACED
005_01_6.hocr,part,who,REPLACED
005_01_6.hocr,of,are,REPLACED
005_01_6.hocr,the,indebted,REPLACED
005_01_6.hocr,Port,to,REPLACED
005_01_6.hocr,nearly,the,REPLACED
005_01_6.hocr,three,said,REPLACED
005_01_6.hocr,years,"Estate,",REPLACED
005_01_6.hocr,",",are,REPLACED
005_01_6.hocr,and,requested,REPLACED
005_01_6.hocr,about,to,REPLACED
005_01_6.hocr,cite,cote,REPLACED
005_01_6.hocr,Vaudreuil,"Vaudreuil,",REPLACED
005_01_6.hocr,",",in,REPLACED
005_01_6.hocr,in,front,REPLACED
005_01_6.hocr,said,by,REPLACED
005_01_6.hocr,lands,twenty-eight,REPLACED
005_01_6.hocr,and,arpents,REPLACED
005_01_6.hocr,tenements,more,REPLACED
005_01_6.hocr,will,or,REPLACED
005_01_6.hocr,be,"less,",REPLACED
005_01_6.hocr,sold,in,REPLACED
005_01_6.hocr,and,"depth,",REPLACED
005_01_6.hocr,date,"date,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,And,;—And,REPLACED
005_01_6.hocr,40,those,REPLACED
005_01_6.hocr,dozen,,REPLACED
005_01_6.hocr,bottled,,REPLACED
005_01_6.hocr,in,,REPLACED
005_01_6.hocr,London,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,1809,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,London,,REPLACED
005_01_6.hocr,Brown,,REPLACED
005_01_6.hocr,Stout,,REPLACED
005_01_6.hocr,and,,REPLACED
005_01_6.hocr,the,,REPLACED
005_01_6.hocr,parish,,REPLACED
005_01_6.hocr,of,,REPLACED
005_01_6.hocr,Vaudreuil,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,aforesaid,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,containing,,REPLACED
005_01_6.hocr,two,,REPLACED
005_01_6.hocr,argents,,REPLACED
005_01_6.hocr,highest,,REPLACED
005_01_6.hocr,bidder,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,at,,REPLACED
005_01_6.hocr,my,,REPLACED
005_01_6.hocr,office,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,in,,REPLACED
005_01_6.hocr,the,,REPLACED
005_01_6.hocr,City,,REPLACED
005_01_6.hocr,of,,REPLACED
005_01_6.hocr,Montreal,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,me,,REPLACED
005_01_6.hocr,Estate,"Estate,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,,make,INSERTED
005_01_6.hocr,,immediate,INSERTED
005_01_6.hocr,,the,INSERTED
005_01_6.hocr,,parish,INSERTED
005_01_6.hocr,,of,INSERTED
005_01_6.hocr,,"Vaudreuil,",INSERTED
005_01_6.hocr,,"aforesaid,",INSERTED
005_01_6.hocr,,containing,INSERTED
005_01_6.hocr,,two,INSERTED
005_01_6.hocr,,arpents,INSERTED
005_01_6.hocr,,more,INSERTED
005_01_6.hocr,,or,INSERTED
005_01_6.hocr,,"less,",INSERTED
005_01_6.hocr,,in,INSERTED
005_01_6.hocr,,"depth,",INSERTED
005_01_6.hocr,,on,INSERTED
005_01_6.hocr,,the,INSERTED
005_01_6.hocr,,north,INSERTED
005_01_6.hocr,,east,INSERTED
005_01_6.hocr,,side,INSERTED
005_01_6.hocr,,of,INSERTED
005_01_6.hocr,,the,INSERTED
005_01_6.hocr,,public,INSERTED
005_01_6.hocr,,road,INSERTED
005_01_6.hocr,,of,INSERTED
005_01_6.hocr,,the,INSERTED
005_01_6.hocr,,said,INSERTED
005_01_6.hocr,,"cote,",INSERTED
005_01_6.hocr,,and,INSERTED
005_01_6.hocr,,requested,INSERTED
005_01_6.hocr,,to,INSERTED
005_01_6.hocr,Cogniae,Cogniac,REPLACED
005_01_6.hocr,foresaid,aforesaid,REPLACED
005_01_6.hocr,sext,next,REPLACED
005_01_6.hocr,te,cote,REPLACED
005_01_6.hocr,Martinica,Martinico,REPLACED
005_01_6.hocr,Moyrau,Noyeau,REPLACED
005_01_6.hocr,",",.,REPLACED
005_01_6.hocr,of,or,REPLACED
005_01_6.hocr,Subs,Subs-,REPLACED
005_01_6.hocr,ware,"ware,",REPLACED
005_01_6.hocr,",",in,REPLACED
005_01_6.hocr,in,"Crates,",REPLACED
005_01_6.hocr,Crates,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,,a,INSERTED
005_01_6.hocr,diber,dinner,REPLACED
005_01_6.hocr,of,"service,",REPLACED
005_01_6.hocr,the,writing,REPLACED
005_01_6.hocr,little,paper,REPLACED
005_01_6.hocr,river,of,REPLACED
005_01_6.hocr,Quinchien,various,REPLACED
005_01_6.hocr,",","sorts,",REPLACED
005_01_6.hocr,and,Patent,REPLACED
005_01_6.hocr,in,"Shot,",REPLACED
005_01_6.hocr,part,"Shot,",REPLACED
005_01_6.hocr,by,belts,REPLACED
005_01_6.hocr,Michel,and,REPLACED
005_01_6.hocr,Cam,Powder,REPLACED
005_01_6.hocr,to,"Flasks,",REPLACED
005_01_6.hocr,the,a,REPLACED
005_01_6.hocr,said,few,REPLACED
005_01_6.hocr,Sheriff,pairs,REPLACED
005_01_6.hocr,",",large,REPLACED
005_01_6.hocr,at,"double,",REPLACED
005_01_6.hocr,his,rose,REPLACED
005_01_6.hocr,Office,"blankets,",REPLACED
005_01_6.hocr,",",trunk,REPLACED
005_01_6.hocr,aforesaid,best,REPLACED
005_01_6.hocr,",",London,REPLACED
005_01_6.hocr,according,made,REPLACED
005_01_6.hocr,to,"boots,",REPLACED
005_01_6.hocr,law,&c.,REPLACED
005_01_6.hocr,;,&c.,REPLACED
005_01_6.hocr,pault,.,REPLACED
005_01_6.hocr,",","pault,",REPLACED
005_01_6.hocr,Chevrier,"Chevrier,",REPLACED
005_01_6.hocr,",",the,REPLACED
005_01_6.hocr,the,"father,",REPLACED
005_01_6.hocr,father,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,afis,afin,REPLACED
005_01_6.hocr,faller,d'annuller,REPLACED
005_01_6.hocr,diate,the,REPLACED
005_01_6.hocr,settlement,"whole,",REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,and,,REPLACED
005_01_6.hocr,all,,REPLACED
005_01_6.hocr,those,,REPLACED
005_01_6.hocr,indebted,,REPLACED
005_01_6.hocr,to,,REPLACED
005_01_6.hocr,them,,REPLACED
005_01_6.hocr,are,,REPLACED
005_01_6.hocr,requested,,REPLACED
005_01_6.hocr,the,,REPLACED
005_01_6.hocr,buildings,,REPLACED
005_01_6.hocr,there,,REPLACED
005_01_6.hocr,erected,,REPLACED
005_01_6.hocr,.,,REPLACED
005_01_6.hocr,Now,,REPLACED
005_01_6.hocr,I,,REPLACED
005_01_6.hocr,do,,REPLACED
005_01_6.hocr,hereby,,REPLACED
005_01_6.hocr,give,,REPLACED
005_01_6.hocr,notice,,REPLACED
005_01_6.hocr,the,,REPLACED
005_01_6.hocr,whole,,REPLACED
005_01_6.hocr,",",,REPLACED
005_01_6.hocr,mid,said,REPLACED
005_01_6.hocr,,lands,REPLACED
005_01_6.hocr,,and,REPLACED
005_01_6.hocr,,tenements,REPLACED
005_01_6.hocr,,or,REPLACED
005_01_6.hocr,,afis,REPLACED
005_01_6.hocr,,de,REPLACED
005_01_6.hocr,,charge,REPLACED
005_01_6.hocr,,or,REPLACED
005_01_6.hocr,,arreste,REPLACED
005_01_6.hocr,,on,REPLACED
005_01_6.hocr,,the,REPLACED
005_01_6.hocr,,"same,",REPLACED
005_01_6.hocr,,will,REPLACED
005_01_6.hocr,,be,REPLACED
005_01_6.hocr,,received,REPLACED
005_01_6.hocr,,by,REPLACED
005_01_6.hocr,,the,REPLACED
005_01_6.hocr,,said,REPLACED
005_01_6.hocr,,Sheriff,REPLACED
005_01_6.hocr,,during,REPLACED
005_01_6.hocr,,the,REPLACED
005_01_6.hocr,,fifteen,REPLACED
005_01_6.hocr,,days,REPLACED
005_01_6.hocr,,previous,REPLACED
005_01_6.hocr,,to,REPLACED
005_01_6.hocr,,said,REPLACED
005_01_6.hocr,ac,ac-,REPLACED
005_01_6.hocr,af,,DELETED
005_01_6.hocr,,said,INSERTED
005_01_6.hocr,aid,"Vaudreuil,",REPLACED
005_01_6.hocr,Sherif,"aforesaid,",REPLACED
005_01_6.hocr,during,on,REPLACED
005_01_6.hocr,prosecuted,,DELETED
005_01_6.hocr,for,,DELETED
005_01_6.hocr,aching,said,REPLACED
005_01_6.hocr,terms,Sheriff's,REPLACED
005_01_6.hocr,Quebec,"Office,",REPLACED
005_01_6.hocr,",",2nd,REPLACED
005_01_6.hocr,6,December,REPLACED
005_01_6.hocr,Septr,,REPLACED
005_01_6.hocr,d,said,REPLACED
005_01_6.hocr,NOFFICE,NOTICE,REPLACED
005_01_6.hocr,cibers,others,REPLACED
005_01_6.hocr,Shor,Shot,REPLACED
005_01_6.hocr,Wimes,Wines,REPLACED
005_01_6.hocr,quaeritics,quantities,REPLACED
