Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,fuc,suc,REPLACED
005_01_2.hocr,.,ceeded,REPLACED
005_01_2.hocr,cdel,in,REPLACED
005_01_2.hocr,th,them,REPLACED
005_01_2.hocr,felves,selves,REPLACED
005_01_2.hocr,vak,flank,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Pruthians,Prussians,REPLACED
005_01_2.hocr,thir,their,REPLACED
005_01_2.hocr,Heral,general,REPLACED
005_01_2.hocr,off.ial,official,REPLACED
005_01_2.hocr,bas,has,REPLACED
005_01_2.hocr,erafed,erased,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,thime,shame,REPLACED
005_01_2.hocr,Rofbach,Rosbach,REPLACED
005_01_2.hocr,feven,seven,REPLACED
005_01_2.hocr,thirit,thirst,REPLACED
005_01_2.hocr,tom,tor,REPLACED
005_01_2.hocr,nted,mented,REPLACED
005_01_2.hocr,Protha,Prussia,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,igft,lost,REPLACED
005_01_2.hocr,Marnal,Marshal,REPLACED
005_01_2.hocr,favout,Davoult,REPLACED
005_01_2.hocr,Niumburg,Naumburg,REPLACED
005_01_2.hocr,dions,divisions,REPLACED
005_01_2.hocr,crops,troops,REPLACED
005_01_2.hocr,Leipfic,Leipsic,REPLACED
005_01_2.hocr,Poute,Ponte,REPLACED
005_01_2.hocr,utarch,march,REPLACED
005_01_2.hocr,once,Lannes,REPLACED
005_01_2.hocr,polleder,posted,REPLACED
005_01_2.hocr,Angereau,Augereau,REPLACED
005_01_2.hocr,Kabla,Kahla,REPLACED
005_01_2.hocr,Ny,Ney,REPLACED
005_01_2.hocr,fruin,from,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,uita,Prussia,REPLACED
005_01_2.hocr,Bankfort,Frankfort,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,ha,his,REPLACED
005_01_2.hocr,sente,centre,REPLACED
005_01_2.hocr,Wurtzbarg,Wurtzburg,REPLACED
005_01_2.hocr,",,",",",REPLACED
005_01_2.hocr,thedeps,the corps,REPLACED
005_01_2.hocr,m,my,REPLACED
005_01_2.hocr,Lobenlein,Lobenstein,REPLACED
005_01_2.hocr,Pruffian,Prussian,REPLACED
005_01_2.hocr,batterygen,battle,REPLACED
005_01_2.hocr,Qo,On,REPLACED
005_01_2.hocr,ofclock,o'clock,REPLACED
005_01_2.hocr,oci,occupied,REPLACED
005_01_2.hocr,bun,his,REPLACED
005_01_2.hocr,avanced,advanced,REPLACED
005_01_2.hocr,polts,posts,REPLACED
005_01_2.hocr,feemed,seemed,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,mancey-,manoeu-,REPLACED
005_01_2.hocr,vacapurpnie,vre,REPLACED
005_01_2.hocr,pallages,passages,REPLACED
005_01_2.hocr,vbiting,obtained,REPLACED
005_01_2.hocr,Devoult,Devoust,REPLACED
005_01_2.hocr,ored,ordered,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,by,turn,REPLACED
005_01_2.hocr,hinu,his,REPLACED
005_01_2.hocr,leak.while,"flank,",REPLACED
005_01_2.hocr,",",while,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Brince,Prince,REPLACED
005_01_2.hocr,himy,him,REPLACED
005_01_2.hocr,We,The,REPLACED
005_01_2.hocr,Mahal,Marshal,REPLACED
005_01_2.hocr,batte,battle,REPLACED
005_01_2.hocr,obfcu,obscu-,REPLACED
005_01_2.hocr,The,red,REPLACED
005_01_2.hocr,unit,ainst,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,formidabier,formidable,REPLACED
005_01_2.hocr,attacke,attack,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,ruthan,Prussian,REPLACED
005_01_2.hocr,mufketry,musketry,REPLACED
005_01_2.hocr,bekGood,broke,REPLACED
005_01_2.hocr,Biench,French,REPLACED
005_01_2.hocr,anny,army,REPLACED
005_01_2.hocr,batte,battle,REPLACED
005_01_2.hocr,difper,disper,REPLACED
005_01_2.hocr,vim,vision,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,go,30,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,coomd,command,REPLACED
005_01_2.hocr,b,by,REPLACED
005_01_2.hocr,Divoull,Davoull,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,80'oro,"80,000",REPLACED
005_01_2.hocr,rogelber,together,REPLACED
005_01_2.hocr,dr,drawn,REPLACED
005_01_2.hocr,op,up,REPLACED
005_01_2.hocr,ditance,distance,REPLACED
005_01_2.hocr,fhot,shot,REPLACED
005_01_2.hocr,abtuves,manoeuvres,REPLACED
005_01_2.hocr,exactnel's,exactness,REPLACED
005_01_2.hocr,fwiftnefs,swiftness,REPLACED
005_01_2.hocr,Maishal,Marshal,REPLACED
005_01_2.hocr,Augereed,Augereau,REPLACED
005_01_2.hocr,hidh,him,REPLACED
005_01_2.hocr,5c,50,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,cccto,or,REPLACED
005_01_2.hocr,joc,300,REPLACED
005_01_2.hocr,fpread,spread,REPLACED
005_01_2.hocr,pectacles,spectacle,REPLACED
005_01_2.hocr,Bumperor,Emperor,REPLACED
005_01_2.hocr,se,re,REPLACED
005_01_2.hocr,ve,serve,REPLACED
005_01_2.hocr,befiles,besides,REPLACED
005_01_2.hocr,guard.com,guard.,REPLACED
005_01_2.hocr,critis,crisis,REPLACED
005_01_2.hocr,bat,bat-,REPLACED
005_01_2.hocr,tre,tle,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,white,with,REPLACED
005_01_2.hocr,man,the,REPLACED
005_01_2.hocr,foot,soon,REPLACED
005_01_2.hocr,chrew,threw,REPLACED
005_01_2.hocr,contation,confusion,REPLACED
005_01_2.hocr,poft,post,REPLACED
005_01_2.hocr,horfe,horse,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,aragoons,dragoons,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,TR,The,REPLACED
005_01_2.hocr,!,loss,REPLACED
005_01_2.hocr,Lion,of,REPLACED
005_01_2.hocr,on,the,REPLACED
005_01_2.hocr,pitchers,prisoners,REPLACED
005_01_2.hocr,ftand,stand,REPLACED
005_01_2.hocr,Stedes,Sleds,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,camion,cannon,REPLACED
005_01_2.hocr,tores,stores,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,En,The,REPLACED
005_01_2.hocr,eneily,enemy,REPLACED
005_01_2.hocr,fulpoked,supposed,REPLACED
005_01_2.hocr,wunded,wounded,REPLACED
005_01_2.hocr,Praila,Prussia,REPLACED
005_01_2.hocr,los,loss,REPLACED
005_01_2.hocr,iselinated,estimated,REPLACED
005_01_2.hocr,too,1100,REPLACED
005_01_2.hocr,om,on,REPLACED
005_01_2.hocr,te,the,REPLACED
005_01_2.hocr,sit,side,REPLACED
005_01_2.hocr,exer,enemy,REPLACED
005_01_2.hocr,Doke,Duke,REPLACED
005_01_2.hocr,Borg,Berg,REPLACED
005_01_2.hocr,his,has,REPLACED
005_01_2.hocr,its,this,REPLACED
005_01_2.hocr,iclofed,enclosed,REPLACED
005_01_2.hocr,garifoned,garisoned,REPLACED
005_01_2.hocr,all,the,REPLACED
005_01_2.hocr,entry,enemy,REPLACED
005_01_2.hocr,handed,commanded,REPLACED
005_01_2.hocr,Diff,Dispatches,REPLACED
005_01_2.hocr,thes,,REPLACED
005_01_2.hocr,,London,INSERTED
005_01_2.hocr,Ambalador,Ambassador,REPLACED
005_01_2.hocr,fay,say,REPLACED
005_01_2.hocr,levele,severe,REPLACED
005_01_2.hocr,ditadvantage,disadvantage,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Prullans,Prussians,REPLACED
005_01_2.hocr,fatelt,latest,REPLACED
005_01_2.hocr,fcene,scene,REPLACED
005_01_2.hocr,cunted,contained,REPLACED
005_01_2.hocr,folowing,following,REPLACED
005_01_2.hocr,beguboth,be published,REPLACED
005_01_2.hocr,affo,also,REPLACED
005_01_2.hocr,niti,inst.,REPLACED
005_01_2.hocr,umbur,Naumburg,REPLACED
005_01_2.hocr,Pithan,Prussian,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,Martha,Marshal,REPLACED
005_01_2.hocr,Davouit,Davoust,REPLACED
005_01_2.hocr,Lanchitadt,Lanchstadt,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,Hale,Halle,REPLACED
005_01_2.hocr,fuit,full,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,confuled,confused,REPLACED
005_01_2.hocr,Yelerday,Yesterday,REPLACED
005_01_2.hocr,fet,set,REPLACED
005_01_2.hocr,Tanenzien,Tauenzien,REPLACED
005_01_2.hocr,palling,passing,REPLACED
005_01_2.hocr,Warm,Wismar,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,Ordhave,Orders,REPLACED
005_01_2.hocr,tent,sent,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,ambargh,Hamburgh,REPLACED
005_01_2.hocr,Mark,York,REPLACED
005_01_2.hocr,containg,containing,REPLACED
005_01_2.hocr,extra,extract,REPLACED
005_01_2.hocr,Amfterdam,Amsterdam,REPLACED
005_01_2.hocr,Octo,Octo-,REPLACED
005_01_2.hocr,be,ber,REPLACED
005_01_2.hocr,wacw.th,war with,REPLACED
005_01_2.hocr,Pra,Prussia,REPLACED
005_01_2.hocr,wine,nine,REPLACED
005_01_2.hocr,Jays,days,REPLACED
005_01_2.hocr,howevr,however,REPLACED
005_01_2.hocr,citradicted,contradicted,REPLACED
005_01_2.hocr,of,miss,REPLACED
005_01_2.hocr,feen,seen,REPLACED
005_01_2.hocr,giv,given,REPLACED
005_01_2.hocr,a,n,REPLACED
005_01_2.hocr,wort,worst,REPLACED
005_01_2.hocr,fhew,shew,REPLACED
005_01_2.hocr,flaves,slaves,REPLACED
005_01_2.hocr,difaitrous,disastrous,REPLACED
005_01_2.hocr,reprefented,represented,REPLACED
005_01_2.hocr,polla,possess,REPLACED
005_01_2.hocr,prelent,present,REPLACED
005_01_2.hocr,fave,save,REPLACED
005_01_2.hocr,flage,stage,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,dithunque,dishonour,REPLACED
005_01_2.hocr,defpair,despair,REPLACED
005_01_2.hocr,fubjects,subjects,REPLACED
005_01_2.hocr,poliefs,possess,REPLACED
005_01_2.hocr,AB'll,A Bill,REPLACED
005_01_2.hocr,congrefs,congress,REPLACED
005_01_2.hocr,fufpending,suspending,REPLACED
005_01_2.hocr,noh,non,REPLACED
005_01_2.hocr,inportation,importation,REPLACED
005_01_2.hocr,meature,measure,REPLACED
005_01_2.hocr,w,we,REPLACED
005_01_2.hocr,intensed,intended,REPLACED
005_01_2.hocr,dis,this,REPLACED
005_01_2.hocr,terrerem,terrorem,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Brith,British,REPLACED
005_01_2.hocr,arrangemen,arrangement,REPLACED
005_01_2.hocr,uinox,ult.,REPLACED
005_01_2.hocr,Elquile,Esquire,REPLACED
005_01_2.hocr,Gurzifon,Garrison,REPLACED
005_01_2.hocr,Bartof,Port,REPLACED
005_01_2.hocr,Copges,Copies,REPLACED
005_01_2.hocr,Americjan,Americain,REPLACED
005_01_2.hocr,tulpende,suspende,REPLACED
005_01_2.hocr,l'Acle,l'Acte,REPLACED
005_01_2.hocr,melure,mesure,REPLACED
005_01_2.hocr,toj,touj,REPLACED
005_01_2.hocr,urs,ours,REPLACED
005_01_2.hocr,main,mais,REPLACED
005_01_2.hocr,craigeons,craignons,REPLACED
005_01_2.hocr,prope,propose,REPLACED
005_01_2.hocr,nee,Acte,REPLACED
005_01_2.hocr,in,en,REPLACED
005_01_2.hocr,the,le,REPLACED
005_01_2.hocr,cavers,revers,REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,Gouvernemen,Gouvernement,REPLACED
005_01_2.hocr,Britasique,Britannique,REPLACED
005_01_2.hocr,vehir,venir,REPLACED
005_01_2.hocr,atrangement,arrangement,REPLACED
005_01_2.hocr,l'amiab.c,l'amiable,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,MousVT,Mort,REPLACED
005_01_2.hocr,Ecuier,Ecuyer,REPLACED
005_01_2.hocr,garnifon,garnison,REPLACED
005_01_2.hocr,pushed,published,REPLACED
005_01_2.hocr,be,J. Brown,REPLACED
005_01_2.hocr,Ter,1er,REPLACED
005_01_2.hocr,vaiffeau,vaisseau,REPLACED
005_01_2.hocr,d'Amfterdam,d'Amsterdam,REPLACED
005_01_2.hocr,,reçu,INSERTED
005_01_2.hocr,liandois,Hollandois,REPLACED
005_01_2.hocr,julqu'à,jusqu'à,REPLACED
005_01_2.hocr,jufqu'au,jusqu'au,REPLACED
005_01_2.hocr,du,,DELETED
005_01_2.hocr,3,Il,REPLACED
005_01_2.hocr,d'Octubre,d'Octobre,REPLACED
005_01_2.hocr,Baé,fixé,REPLACED
005_01_2.hocr,Prufienne,Prussienne,REPLACED
005_01_2.hocr,commence,commence-,REPLACED
005_01_2.hocr,Françols,François,REPLACED
005_01_2.hocr,feyti,senti,REPLACED
005_01_2.hocr,Prodle,Prusse,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Tetiver,retirer,REPLACED
005_01_2.hocr,Erançoifes,Françoises,REPLACED
005_01_2.hocr,Pralienne,Prussienne,REPLACED
005_01_2.hocr,from-,fron-,REPLACED
005_01_2.hocr,se,ise,REPLACED
005_01_2.hocr,cetre,cette,REPLACED
005_01_2.hocr,po,po-,REPLACED
005_01_2.hocr,fition,sition,REPLACED
005_01_2.hocr,Pruffiens,Prussiens,REPLACED
005_01_2.hocr,Lobenftein,Lobenstein,REPLACED
005_01_2.hocr,juf-,jus-,REPLACED
005_01_2.hocr,quà,qu'à,REPLACED
005_01_2.hocr,Schieitz,Schleitz,REPLACED
005_01_2.hocr,Pruiens,Prussiens,REPLACED
005_01_2.hocr,l'ane,l'une,REPLACED
005_01_2.hocr,pofte,poste,REPLACED
005_01_2.hocr,prifonniers,prisonniers,REPLACED
005_01_2.hocr,furant,surent,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,spil,puis,REPLACED
005_01_2.hocr,fuit,suit,REPLACED
005_01_2.hocr,Fran,Fran-,REPLACED
005_01_2.hocr,Ralbic,Rosbac,REPLACED
005_01_2.hocr,fept,sept,REPLACED
005_01_2.hocr,jurs,jours,REPLACED
005_01_2.hocr,foif,soif,REPLACED
005_01_2.hocr,lo,la,REPLACED
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fuivante,suivante,REPLACED
005_01_2.hocr,laille,laisse,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,Leipfick,Leipsick,REPLACED
005_01_2.hocr,veri,vers,REPLACED
005_01_2.hocr,pollé,posté,REPLACED
005_01_2.hocr,1'Empereur,l'Empereur,REPLACED
005_01_2.hocr,sten,s'en,REPLACED
005_01_2.hocr,pofter,poster,REPLACED
005_01_2.hocr,vien,vien-,REPLACED
005_01_2.hocr,ntat,nent,REPLACED
005_01_2.hocr,jena,Jena,REPLACED
005_01_2.hocr,er,et,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Naubourg,Naumbourg,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fuivante,suivante,REPLACED
005_01_2.hocr,Pruffer,Prusse,REPLACED
005_01_2.hocr,agic,à agir,REPLACED
005_01_2.hocr,Wurtsbourgis,Wurtsbourg,REPLACED
005_01_2.hocr,alle,aile,REPLACED
005_01_2.hocr,bamberg,Bamberg,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,planems,plan en,REPLACED
005_01_2.hocr,franç,franç-,REPLACED
005_01_2.hocr,ile,aise,REPLACED
005_01_2.hocr,alle,aile,REPLACED
005_01_2.hocr,eil,aile,REPLACED
005_01_2.hocr,fhic,flanc,REPLACED
005_01_2.hocr,vie,vit,REPLACED
005_01_2.hocr,quet,quel,REPLACED
005_01_2.hocr,i,,DELETED
005_01_2.hocr,odz,,DELETED
005_01_2.hocr,poftée,passee,REPLACED
005_01_2.hocr,,postée,REPLACED
005_01_2.hocr,Lobenftein,Lobenstein,REPLACED
005_01_2.hocr,Geri,Gera,REPLACED
005_01_2.hocr,Naumbourgw,Naumbourg,REPLACED
005_01_2.hocr,Prufsienne,Prussienne,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,entre,flanc,REPLACED
005_01_2.hocr,Cappelfdorff,Cappelsdorff,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Armabt,Armstadt,REPLACED
005_01_2.hocr,hommet,hommes,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,xi,11,REPLACED
005_01_2.hocr,préfentá,présenta,REPLACED
005_01_2.hocr,batalle,bataille,REPLACED
005_01_2.hocr,enn,et,REPLACED
005_01_2.hocr,de,se,REPLACED
005_01_2.hocr,réussite,réunirent,REPLACED
005_01_2.hocr,toulet,tout,REPLACED
005_01_2.hocr,L'émpéreur,L'Empereur,REPLACED
005_01_2.hocr,éminended,éminence,REPLACED
005_01_2.hocr,poftes,postes,REPLACED
005_01_2.hocr,polition,position,REPLACED
005_01_2.hocr,fembloient,sembloient,REPLACED
005_01_2.hocr,plan,plus,REPLACED
005_01_2.hocr,paffage,passage,REPLACED
005_01_2.hocr,réfitando,résistance,REPLACED
005_01_2.hocr,toute,route,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Jens,Jena,REPLACED
005_01_2.hocr,Davouft,Davoust,REPLACED
005_01_2.hocr,ent,eut,REPLACED
005_01_2.hocr,deure,ordre,REPLACED
005_01_2.hocr,end,en,REPLACED
005_01_2.hocr,fanc,flanc,REPLACED
005_01_2.hocr,a,.,REPLACED
005_01_2.hocr,raffembla,rassembla,REPLACED
005_01_2.hocr,vidne,vint,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,sout,Soult,REPLACED
005_01_2.hocr,marchetent,marcherent,REPLACED
005_01_2.hocr,épaiss,épais,REPLACED
005_01_2.hocr,curcit,couvrit,REPLACED
005_01_2.hocr,fuivant,suivant,REPLACED
005_01_2.hocr,impétueules,impétueuses,REPLACED
005_01_2.hocr,dei,de,REPLACED
005_01_2.hocr,action,l'action,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,fed,feu,REPLACED
005_01_2.hocr,bruids,bruits,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Te,le,REPLACED
005_01_2.hocr,Ique,choc,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,délégerent,délogerent,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,e,et,REPLACED
005_01_2.hocr,battaille,bataille,REPLACED
005_01_2.hocr,dana,dans,REPLACED
005_01_2.hocr,ont,ou,REPLACED
005_01_2.hocr,of,le,REPLACED
005_01_2.hocr,e,ou,REPLACED
005_01_2.hocr,differ,dissiper,REPLACED
005_01_2.hocr,four,pour,REPLACED
005_01_2.hocr,commences,commencer,REPLACED
005_01_2.hocr,d'Hoalch,d'Hoaien,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,couv,couvrir,REPLACED
005_01_2.hocr,Davenit,Davoust,REPLACED
005_01_2.hocr,enjempesha,en empecha,REPLACED
005_01_2.hocr,divifious,divisions,REPLACED
005_01_2.hocr,formoleut,formoient,REPLACED
005_01_2.hocr,homes,hommes,REPLACED
005_01_2.hocr,francolle,francoise,REPLACED
005_01_2.hocr,difiance,distance,REPLACED
005_01_2.hocr,nombreule,nombreuse,REPLACED
005_01_2.hocr,maneuvre,manoeuvre,REPLACED
005_01_2.hocr,ent,ient,REPLACED
005_01_2.hocr,précifion,précision,REPLACED
005_01_2.hocr,für,sur,REPLACED
005_01_2.hocr,gebche,gauche,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,Marrehat,Marechal,REPLACED
005_01_2.hocr,eat,eut,REPLACED
005_01_2.hocr,repoufler,repousser,REPLACED
005_01_2.hocr,fpectacle,spectacle,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,pecfonne,personne,REPLACED
005_01_2.hocr,crife,crise,REPLACED
005_01_2.hocr,intereffante,interessante,REPLACED
005_01_2.hocr,furvint,survint,REPLACED
005_01_2.hocr,divifion,division,REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,la,la,REPLACED
005_01_2.hocr,savalarie,cavalerie,REPLACED
005_01_2.hocr,françaiſe,française,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,abprés,auprès,REPLACED
005_01_2.hocr,forho,force,REPLACED
005_01_2.hocr,alor,alors,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,fejoignant,sejoignant,REPLACED
005_01_2.hocr,canemis,ennemis,REPLACED
005_01_2.hocr,decoute,deroute,REPLACED
005_01_2.hocr,raillereut,rallierent,REPLACED
005_01_2.hocr,défordre,désordre,REPLACED
005_01_2.hocr,ધારક,à,REPLACED
005_01_2.hocr,બની,la,REPLACED
005_01_2.hocr,છે,tête,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,#,d'un,REPLACED
005_01_2.hocr,bed,corps,REPLACED
005_01_2.hocr,&,de,REPLACED
005_01_2.hocr,grófle,grosse,REPLACED
005_01_2.hocr,batalle,bataille,REPLACED
005_01_2.hocr,prife,prise,REPLACED
005_01_2.hocr,ou4000a,ou 4000,REPLACED
005_01_2.hocr,drep,drapeaux,REPLACED
005_01_2.hocr,broukjation,.,REPLACED
005_01_2.hocr,fuppofe,suppose,REPLACED
005_01_2.hocr,l'endemi,l'ennemi,REPLACED
005_01_2.hocr,à,a,REPLACED
005_01_2.hocr,tánt,tant,REPLACED
005_01_2.hocr,ze,le,REPLACED
005_01_2.hocr,veneral,General,REPLACED
005_01_2.hocr,Pruffe,Prusse,REPLACED
005_01_2.hocr,bleffés,blessés,REPLACED
005_01_2.hocr,rale,General,REPLACED
005_01_2.hocr,to,fait,REPLACED
005_01_2.hocr,bleffe,blesse,REPLACED
005_01_2.hocr,d'inveftir,d'investir,REPLACED
005_01_2.hocr,garnifon,garnison,REPLACED
005_01_2.hocr,ordresideMollendorff,ordres de Mollendorff,REPLACED
005_01_2.hocr,A,,REPLACED
005_01_2.hocr,om,,REPLACED
005_01_2.hocr,in,,REPLACED
005_01_2.hocr,de,,REPLACED
005_01_2.hocr,PAmbaffadeur,PAmbassadeur,REPLACED
005_01_2.hocr,Berlino,Berlin,REPLACED
005_01_2.hocr,ancon,annon,REPLACED
005_01_2.hocr,difcanques,disent qu'ils,REPLACED
005_01_2.hocr,fevere,severe,REPLACED
005_01_2.hocr,Prudien,Prussiens,REPLACED
005_01_2.hocr,i,deboires,REPLACED
005_01_2.hocr,deboli,,REPLACED
005_01_2.hocr,theasre,theatre,REPLACED
005_01_2.hocr,/,fait,REPLACED
005_01_2.hocr,permife,permise,REPLACED
005_01_2.hocr,peus,peut,REPLACED
005_01_2.hocr,traceptin,l'exception,REPLACED
005_01_2.hocr,sido,pous,REPLACED
005_01_2.hocr,ads,ainsi,REPLACED
005_01_2.hocr,shodniaq,être,REPLACED
005_01_2.hocr,siw,consi,REPLACED
005_01_2.hocr,qu,dé,REPLACED
005_01_2.hocr,déré,ré,REPLACED
005_01_2.hocr,rvis,avis,REPLACED
005_01_2.hocr,dr,du,REPLACED
005_01_2.hocr,MicoBURG,MAGDEBURG,REPLACED
005_01_2.hocr,Q,Oct.,REPLACED
005_01_2.hocr,moit,mois,REPLACED
005_01_2.hocr,Weimeni,Weimar,REPLACED
005_01_2.hocr,Kafin,Koffin,REPLACED
005_01_2.hocr,eg,et,REPLACED
005_01_2.hocr,Pralienne,Prussienne,REPLACED
005_01_2.hocr,Be,de,REPLACED
005_01_2.hocr,refervefous,reservesous,REPLACED
005_01_2.hocr,Bet,de,REPLACED
005_01_2.hocr,Davouft,Davoust,REPLACED
005_01_2.hocr,Lanchetide,Lauchetadt,REPLACED
005_01_2.hocr,et,et,REPLACED
005_01_2.hocr,Hallowee,Halle,REPLACED
005_01_2.hocr,viiteront,visiteront,REPLACED
005_01_2.hocr,confufion,confusion,REPLACED
005_01_2.hocr,Beiting,Berlin,REPLACED
005_01_2.hocr,Fauenfien,Fauensien,REPLACED
005_01_2.hocr,paffe,passe,REPLACED
