Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,on,one,REPLACED
005_01_2.hocr,:,,REPLACED
005_01_2.hocr,af,af-,REPLACED
005_01_2.hocr,te,ter,REPLACED
005_01_2.hocr,pot,a,REPLACED
005_01_2.hocr,,post,REPLACED
005_01_2.hocr,60co,6000,REPLACED
005_01_2.hocr,Proilians,Prussians,REPLACED
005_01_2.hocr,day,ano-,REPLACED
005_01_2.hocr,chery,ther,REPLACED
005_01_2.hocr,tard,said,REPLACED
005_01_2.hocr,in,lost,REPLACED
005_01_2.hocr,Killed,,REPLACED
005_01_2.hocr,and,,REPLACED
005_01_2.hocr,pritoners,,REPLACED
005_01_2.hocr,fuc,suc-,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,cdel,ceeded,REPLACED
005_01_2.hocr,th,them-,REPLACED
005_01_2.hocr,felves,selves,REPLACED
005_01_2.hocr,vak,flank,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Pruthians,Prussians,REPLACED
005_01_2.hocr,thir,their,REPLACED
005_01_2.hocr,4th,14th,REPLACED
005_01_2.hocr,Heral,general,REPLACED
005_01_2.hocr,french,French,REPLACED
005_01_2.hocr,off.ial,official,REPLACED
005_01_2.hocr,bas,has,REPLACED
005_01_2.hocr,erafed,erased,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,thime,shame,REPLACED
005_01_2.hocr,Rofbach,Rosbach,REPLACED
005_01_2.hocr,feven,seven,REPLACED
005_01_2.hocr,term,termi-,REPLACED
005_01_2.hocr,thirit,thirst,REPLACED
005_01_2.hocr,tom,tor-,REPLACED
005_01_2.hocr,nted,mented,REPLACED
005_01_2.hocr,Protha,Prussia,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,igft,inst.,REPLACED
005_01_2.hocr,!,:,REPLACED
005_01_2.hocr,Marnal,Marshal,REPLACED
005_01_2.hocr,favout,Davoust,REPLACED
005_01_2.hocr,Niumburg,Naumburg,REPLACED
005_01_2.hocr,dions,divisions,REPLACED
005_01_2.hocr,crops,troops,REPLACED
005_01_2.hocr,Leipfic,Leipsic,REPLACED
005_01_2.hocr,Poute,Ponte,REPLACED
005_01_2.hocr,"""",march,REPLACED
005_01_2.hocr,utarch,,REPLACED
005_01_2.hocr,once,Mar-,REPLACED
005_01_2.hocr,,Lannes,REPLACED
005_01_2.hocr,polleder,posted,REPLACED
005_01_2.hocr,,at,REPLACED
005_01_2.hocr,,;,INSERTED
005_01_2.hocr,of,was,REPLACED
005_01_2.hocr,Angereau,Augereau,REPLACED
005_01_2.hocr,Kabla,Kahla,REPLACED
005_01_2.hocr,Ny,Ney,REPLACED
005_01_2.hocr,Roda,,DELETED
005_01_2.hocr,.,,DELETED
005_01_2.hocr,head,head-quarter,REPLACED
005_01_2.hocr,quarter,,DELETED
005_01_2.hocr,were,,DELETED
005_01_2.hocr,for,his,REPLACED
005_01_2.hocr,,Jena,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,fruin,from,REPLACED
005_01_2.hocr,dearer,nearer,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,road,roads,REPLACED
005_01_2.hocr,,from,REPLACED
005_01_2.hocr,,Jena,REPLACED
005_01_2.hocr,meet,meet.,REPLACED
005_01_2.hocr,.,The,REPLACED
005_01_2.hocr,Gay,enemy's,REPLACED
005_01_2.hocr,Fry,army,REPLACED
005_01_2.hocr,war,was,REPLACED
005_01_2.hocr,polled,posted,REPLACED
005_01_2.hocr,follows,follows:,REPLACED
005_01_2.hocr,being,The,REPLACED
005_01_2.hocr,of,King,REPLACED
005_01_2.hocr,uita,his,REPLACED
005_01_2.hocr,,Prussia,REPLACED
005_01_2.hocr,October,"October,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,Bankfort,for,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,ha,,REPLACED
005_01_2.hocr,,his,INSERTED
005_01_2.hocr,,centre,INSERTED
005_01_2.hocr,Wurtzbarg,"Wurtzburg,",REPLACED
005_01_2.hocr,",,",,REPLACED
005_01_2.hocr,Bamberg,Bamberg.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,thedeps,the,REPLACED
005_01_2.hocr,of,divisions,REPLACED
005_01_2.hocr,,his,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,plan,plan;,REPLACED
005_01_2.hocr,m,my,REPLACED
005_01_2.hocr,wing,"wing,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,Lobenlein,"Lobenstein,",REPLACED
005_01_2.hocr,",","Schleitz,",REPLACED
005_01_2.hocr,Schleitz,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,burg,burg.,REPLACED
005_01_2.hocr,Pruffian,Naum-,REPLACED
005_01_2.hocr,army,"army,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,turned,"turned,",REPLACED
005_01_2.hocr,",",fixed,REPLACED
005_01_2.hocr,hard,,REPLACED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,,had,INSERTED
005_01_2.hocr,,on,INSERTED
005_01_2.hocr,,the,INSERTED
005_01_2.hocr,,days,INSERTED
005_01_2.hocr,abete,"12th, to",REPLACED
005_01_2.hocr,ice,its,REPLACED
005_01_2.hocr,vins,divisions,REPLACED
005_01_2.hocr,de,der,REPLACED
005_01_2.hocr,batterygen,"of battle, between",REPLACED
005_01_2.hocr,Cappendorf,Cappendorff,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,Ausstadt,Auerstadt,REPLACED
005_01_2.hocr,Qo,On,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,that,13th,REPLACED
005_01_2.hocr,ofclock,at 4 o'clock,REPLACED
005_01_2.hocr,(,small,REPLACED
005_01_2.hocr,mall,,REPLACED
005_01_2.hocr,oci,occupied,REPLACED
005_01_2.hocr,bun,our,REPLACED
005_01_2.hocr,avanced,advanced,REPLACED
005_01_2.hocr,polts,posts,REPLACED
005_01_2.hocr,wowed,viewed,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,,positions,REPLACED
005_01_2.hocr,of,,DELETED
005_01_2.hocr,feemed,seemed,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,,manoeu-,REPLACED
005_01_2.hocr,vacapurpnie,with the purpose,REPLACED
005_01_2.hocr,",",passages,REPLACED
005_01_2.hocr,of,,DELETED
005_01_2.hocr,myhaamo,ene-,REPLACED
005_01_2.hocr,vbiting,made a most,REPLACED
005_01_2.hocr,,obstinate,REPLACED
005_01_2.hocr,Devoult,Davouft,REPLACED
005_01_2.hocr,ored,ordered,REPLACED
005_01_2.hocr,hinu,him,REPLACED
005_01_2.hocr,leak.while,flank. while,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Brince,Prince,REPLACED
005_01_2.hocr,Corso,Corvo,REPLACED
005_01_2.hocr,himy,him,REPLACED
005_01_2.hocr,We,The,REPLACED
005_01_2.hocr,Mahal,Marshal,REPLACED
005_01_2.hocr,batte,battle,REPLACED
005_01_2.hocr,night,night:,REPLACED
005_01_2.hocr,:,,REPLACED
005_01_2.hocr,obfcu,obscu-,REPLACED
005_01_2.hocr,The,red,REPLACED
005_01_2.hocr,,the,REPLACED
005_01_2.hocr,ag,against,REPLACED
005_01_2.hocr,unit,the,REPLACED
005_01_2.hocr,the,formidable,REPLACED
005_01_2.hocr,formidabier,attacks,REPLACED
005_01_2.hocr,attacke,of,REPLACED
005_01_2.hocr,of,the,REPLACED
005_01_2.hocr,the,Prussian,REPLACED
005_01_2.hocr,ruthan,,REPLACED
005_01_2.hocr,mufketry,of,REPLACED
005_01_2.hocr,,musketry,REPLACED
005_01_2.hocr,bekGood,brisk-Good,REPLACED
005_01_2.hocr,Biench,French,REPLACED
005_01_2.hocr,anny,army,REPLACED
005_01_2.hocr,batte,battle,REPLACED
005_01_2.hocr,difper,disper-,REPLACED
005_01_2.hocr,vim,vision,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,go,"30,000",REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,coomd,men,REPLACED
005_01_2.hocr,Koelen,Koesen,REPLACED
005_01_2.hocr,b,,DELETED
005_01_2.hocr,Maria,Marshal,REPLACED
005_01_2.hocr,Divoull,Davoust,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,80'oro,"80,000",REPLACED
005_01_2.hocr,rogelber,together,REPLACED
005_01_2.hocr,dr,drew,REPLACED
005_01_2.hocr,op,up,REPLACED
005_01_2.hocr,18,in,REPLACED
005_01_2.hocr,Intovered,fog,REPLACED
005_01_2.hocr,,covered,REPLACED
005_01_2.hocr,face,space,REPLACED
005_01_2.hocr,bot,but,REPLACED
005_01_2.hocr,two,armies,REPLACED
005_01_2.hocr,aries,,REPLACED
005_01_2.hocr,ditance,distance,REPLACED
005_01_2.hocr,fhot,shot,REPLACED
005_01_2.hocr,abtuves,noeuvres,REPLACED
005_01_2.hocr,exactnel's,exactness,REPLACED
005_01_2.hocr,fwiftnefs,swiftness,REPLACED
005_01_2.hocr,Maishal,Marshal,REPLACED
005_01_2.hocr,Augereed,Augereau,REPLACED
005_01_2.hocr,wit,was,REPLACED
005_01_2.hocr,hidh,him,REPLACED
005_01_2.hocr,and,;,REPLACED
005_01_2.hocr,an,and,REPLACED
005_01_2.hocr,let's,in,REPLACED
005_01_2.hocr,,less,REPLACED
005_01_2.hocr,attack,general,REPLACED
005_01_2.hocr,Feral,"250,000",REPLACED
005_01_2.hocr,5c,to,REPLACED
005_01_2.hocr,",","300,000",REPLACED
005_01_2.hocr,cccto,men,REPLACED
005_01_2.hocr,joc,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,come,,REPLACED
005_01_2.hocr,,800,INSERTED
005_01_2.hocr,,pieces,INSERTED
005_01_2.hocr,of,cannon,REPLACED
005_01_2.hocr,common,",",REPLACED
005_01_2.hocr,",",spread,REPLACED
005_01_2.hocr,fpread,,REPLACED
005_01_2.hocr,pectacles,spectacle,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,Bumperor,Emperor,REPLACED
005_01_2.hocr,befiles,besides,REPLACED
005_01_2.hocr,guard.com,guard.,REPLACED
005_01_2.hocr,the,this,REPLACED
005_01_2.hocr,critis,crisis,REPLACED
005_01_2.hocr,bat,bat-,REPLACED
005_01_2.hocr,tre,tle,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,white,with,REPLACED
005_01_2.hocr,man,the,REPLACED
005_01_2.hocr,atiny,main,REPLACED
005_01_2.hocr,",",army,REPLACED
005_01_2.hocr,foot,",",REPLACED
005_01_2.hocr,chrew,soon,REPLACED
005_01_2.hocr,,threw,REPLACED
005_01_2.hocr,contation,confusion,REPLACED
005_01_2.hocr,,;,REPLACED
005_01_2.hocr,to,took,REPLACED
005_01_2.hocr,k,post,REPLACED
005_01_2.hocr,poft,,REPLACED
005_01_2.hocr,horfe,horse,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,aragoons,dragoons,REPLACED
005_01_2.hocr,.,The,REPLACED
005_01_2.hocr,TR,result,REPLACED
005_01_2.hocr,!,of,REPLACED
005_01_2.hocr,Lion,,REPLACED
005_01_2.hocr,on,,REPLACED
005_01_2.hocr,pitchers,prisoners,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,,25,REPLACED
005_01_2.hocr,ftand,stand,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,colour,"colours,",REPLACED
005_01_2.hocr,Stedes,pieces,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,camion,"cannon,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,tores,stores.,REPLACED
005_01_2.hocr,.,The,REPLACED
005_01_2.hocr,En,enemy,REPLACED
005_01_2.hocr,eneily,is,REPLACED
005_01_2.hocr,&,supposed,REPLACED
005_01_2.hocr,fulpoked,,REPLACED
005_01_2.hocr,3000,"30,000",REPLACED
005_01_2.hocr,wunded,wounded.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,Mollendorf,"Mollendorf,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,Praila,"Prussia,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,wounded,wounded.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,,killed.,INSERTED
005_01_2.hocr,los,loss,REPLACED
005_01_2.hocr,iselinated,is,REPLACED
005_01_2.hocr,,estimated,REPLACED
005_01_2.hocr,too,1100,REPLACED
005_01_2.hocr,dead,"dead,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,wounded,wounded.,REPLACED
005_01_2.hocr,om,,REPLACED
005_01_2.hocr,te,,REPLACED
005_01_2.hocr,sit,,REPLACED
005_01_2.hocr,exer,,REPLACED
005_01_2.hocr,Doke,Duke,REPLACED
005_01_2.hocr,&,of,REPLACED
005_01_2.hocr,Borg,Berg,REPLACED
005_01_2.hocr,his,has,REPLACED
005_01_2.hocr,its,this,REPLACED
005_01_2.hocr,e,enclosed,REPLACED
005_01_2.hocr,iclofed,"Erfurth,",REPLACED
005_01_2.hocr,Erfurth,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,garifoned,garrisoned,REPLACED
005_01_2.hocr,all,the,REPLACED
005_01_2.hocr,entry,enemy,REPLACED
005_01_2.hocr,handed,commanded,REPLACED
005_01_2.hocr,Orange,Orange.,REPLACED
005_01_2.hocr,Diff,Dispatches,REPLACED
005_01_2.hocr,thes,,REPLACED
005_01_2.hocr,Brit,British,REPLACED
005_01_2.hocr,.,Ambassador,REPLACED
005_01_2.hocr,Ambalador,,REPLACED
005_01_2.hocr,merlin,"Berlin,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,is,this,REPLACED
005_01_2.hocr,battle,battle.,REPLACED
005_01_2.hocr,.,They,REPLACED
005_01_2.hocr,,had,REPLACED
005_01_2.hocr,,London,REPLACED
005_01_2.hocr,,from,REPLACED
005_01_2.hocr,,the,REPLACED
005_01_2.hocr,,British,REPLACED
005_01_2.hocr,,Ambassador,REPLACED
005_01_2.hocr,,at,REPLACED
005_01_2.hocr,,"Berlin,",REPLACED
005_01_2.hocr,,announcing,REPLACED
005_01_2.hocr,,this,REPLACED
005_01_2.hocr,,battle.,REPLACED
005_01_2.hocr,published,published;,REPLACED
005_01_2.hocr,;,,REPLACED
005_01_2.hocr,fay,say,REPLACED
005_01_2.hocr,thy,they,REPLACED
005_01_2.hocr,levele,"severe,",REPLACED
005_01_2.hocr,",",and,REPLACED
005_01_2.hocr,569,to,REPLACED
005_01_2.hocr,to,the,REPLACED
005_01_2.hocr,the,disadvantage,REPLACED
005_01_2.hocr,ditadvantage,of,REPLACED
005_01_2.hocr,of,the,REPLACED
005_01_2.hocr,the,Prussians.,REPLACED
005_01_2.hocr,Prullans,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,fatelt,latest,REPLACED
005_01_2.hocr,fcene,scene,REPLACED
005_01_2.hocr,action,of,REPLACED
005_01_2.hocr,",","action,",REPLACED
005_01_2.hocr,cunted,contained,REPLACED
005_01_2.hocr,paper,"papers,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,folowing,"following,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,beguboth,be,REPLACED
005_01_2.hocr,to,published,REPLACED
005_01_2.hocr,Holland,in,REPLACED
005_01_2.hocr,",","Holland,",REPLACED
005_01_2.hocr,hurt,must,REPLACED
005_01_2.hocr,affo,also,REPLACED
005_01_2.hocr,,a,INSERTED
005_01_2.hocr,account,account.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,MAGDEBURG,"MAGDEBURG,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,18,18.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,14th,"14th,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,niti,inst.,REPLACED
005_01_2.hocr,Weimer,"Weimer,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,umbur,"Naumbur,",REPLACED
005_01_2.hocr,anihilated,annihilated,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Pithan,Prussian,REPLACED
005_01_2.hocr,,army;,REPLACED
005_01_2.hocr,,and,REPLACED
005_01_2.hocr,,yesterday,REPLACED
005_01_2.hocr,,the,REPLACED
005_01_2.hocr,,of,INSERTED
005_01_2.hocr,,"reserve,",INSERTED
005_01_2.hocr,,under,INSERTED
005_01_2.hocr,,have,INSERTED
005_01_2.hocr,,annihilated,INSERTED
005_01_2.hocr,,the,INSERTED
005_01_2.hocr,,Prussian,INSERTED
005_01_2.hocr,,army,INSERTED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,Witt,Wirt-,REPLACED
005_01_2.hocr,mberg,emberg,REPLACED
005_01_2.hocr,Martha,Marshal,REPLACED
005_01_2.hocr,Davouit,Davoust,REPLACED
005_01_2.hocr,Lanchitadt,Lauchstadt,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,Hale,Halle,REPLACED
005_01_2.hocr,it,will,REPLACED
005_01_2.hocr,fuit,full,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,confuled,confused,REPLACED
005_01_2.hocr,Yelerday,Yesterday,REPLACED
005_01_2.hocr,fet,set,REPLACED
005_01_2.hocr,Tanenzien,Tauenzien,REPLACED
005_01_2.hocr,palling,passing,REPLACED
005_01_2.hocr,Warm,Weimar,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,Ordhave,Orders have,REPLACED
005_01_2.hocr,tent,sent,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,ambargh,Hamburgh,REPLACED
005_01_2.hocr,New,New-York,REPLACED
005_01_2.hocr,containg,contain,REPLACED
005_01_2.hocr,extra,extract,REPLACED
005_01_2.hocr,Amfterdam,Amsterdam,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,30th,20th,REPLACED
005_01_2.hocr,Octo,Octo-,REPLACED
005_01_2.hocr,be,ber,REPLACED
005_01_2.hocr,lays,says,REPLACED
005_01_2.hocr,he,the,REPLACED
005_01_2.hocr,wacw.th,war with,REPLACED
005_01_2.hocr,Pra,Prussia,REPLACED
005_01_2.hocr,wine,nine,REPLACED
005_01_2.hocr,Jays,days,REPLACED
005_01_2.hocr,howevr,however,REPLACED
005_01_2.hocr,citradicted,contradicted,REPLACED
005_01_2.hocr,of,nine,REPLACED
005_01_2.hocr,feen,seen,REPLACED
005_01_2.hocr,giv,given,REPLACED
005_01_2.hocr,a,,REPLACED
005_01_2.hocr,wort,worst,REPLACED
005_01_2.hocr,fhew,shew,REPLACED
005_01_2.hocr,,to,INSERTED
005_01_2.hocr,flaves,slaves,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Hollanders,Hollanders.,REPLACED
005_01_2.hocr,or,not,REPLACED
005_01_2.hocr,difaitrous,disastrous,REPLACED
005_01_2.hocr,reprefented,represented,REPLACED
005_01_2.hocr,polla,possess,REPLACED
005_01_2.hocr,prelent,present,REPLACED
005_01_2.hocr,fave,save,REPLACED
005_01_2.hocr,flage,stage,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,dithunque,dishonour,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,he,the,REPLACED
005_01_2.hocr,and,find,REPLACED
005_01_2.hocr,la,in,REPLACED
005_01_2.hocr,end,and,REPLACED
005_01_2.hocr,defpair,despair,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,this,his,REPLACED
005_01_2.hocr,fubjects,subjects,REPLACED
005_01_2.hocr,lots,loss,REPLACED
005_01_2.hocr,poliefs,possess,REPLACED
005_01_2.hocr,AB'll,A bill,REPLACED
005_01_2.hocr,congrefs,congress,REPLACED
005_01_2.hocr,fufpending,suspending,REPLACED
005_01_2.hocr,noh,non,REPLACED
005_01_2.hocr,inportation,importation,REPLACED
005_01_2.hocr,fix,six,REPLACED
005_01_2.hocr,meature,measure,REPLACED
005_01_2.hocr,to,so,REPLACED
005_01_2.hocr,w,we,REPLACED
005_01_2.hocr,Year,fear,REPLACED
005_01_2.hocr,fall,still,REPLACED
005_01_2.hocr,intensed,intended,REPLACED
005_01_2.hocr,dis,this,REPLACED
005_01_2.hocr,net,act,REPLACED
005_01_2.hocr,terrerem,terrorem,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Brith,British,REPLACED
005_01_2.hocr,arrangemen,arrangement,REPLACED
005_01_2.hocr,uinox,ult.,REPLACED
005_01_2.hocr,FAUNES,THOMAS,REPLACED
005_01_2.hocr,",",FAUNCE,REPLACED
005_01_2.hocr,Elquile,",",REPLACED
005_01_2.hocr,,Esquire,REPLACED
005_01_2.hocr,of,,DELETED
005_01_2.hocr,Gurzifon,this,REPLACED
005_01_2.hocr,,Garrison,REPLACED
005_01_2.hocr,Bartof,Port of,REPLACED
005_01_2.hocr,Quebec,Il a été,REPLACED
005_01_2.hocr,aleté,,REPLACED
005_01_2.hocr,Copges,Congres,REPLACED
005_01_2.hocr,Americjan,Americain,REPLACED
005_01_2.hocr,tulpende,suspendre,REPLACED
005_01_2.hocr,l'Acle,l'Acte,REPLACED
005_01_2.hocr,melure,mesure,REPLACED
005_01_2.hocr,toj,tou-,REPLACED
005_01_2.hocr,urs,jours,REPLACED
005_01_2.hocr,bou-,bon-,REPLACED
005_01_2.hocr,main,mais,REPLACED
005_01_2.hocr,craigeons,craignons,REPLACED
005_01_2.hocr,prope,proposant,REPLACED
005_01_2.hocr,nee,acte,REPLACED
005_01_2.hocr,the,terrorem,REPLACED
005_01_2.hocr,cavers,envers,REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,Gouvernemen,Gouvernement,REPLACED
005_01_2.hocr,Britasique,Britannique,REPLACED
005_01_2.hocr,fera,sera,REPLACED
005_01_2.hocr,vehir,venir,REPLACED
005_01_2.hocr,atrangement,arrangement,REPLACED
005_01_2.hocr,l'amiab.c,l'amiable,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,MousVT,Mourut,REPLACED
005_01_2.hocr,Ecuier,Ecuyer,REPLACED
005_01_2.hocr,garnifon,garnison,REPLACED
005_01_2.hocr,pushed,published,REPLACED
005_01_2.hocr,Ter,1er,REPLACED
005_01_2.hocr,vaiffeau,vaisseau,REPLACED
005_01_2.hocr,d'Amfterdam,d'Amsterdam,REPLACED
005_01_2.hocr,read,reçu,REPLACED
005_01_2.hocr,H.,Hollandois,REPLACED
005_01_2.hocr,liandois,jusqu'à,REPLACED
005_01_2.hocr,julqu'à,,REPLACED
005_01_2.hocr,jufqu'au,jusqu'au,REPLACED
005_01_2.hocr,3,Il,REPLACED
005_01_2.hocr,d'Octubre,d'Octobre,REPLACED
005_01_2.hocr,Baé,fixé,REPLACED
005_01_2.hocr,Prufienne,Prussienne,REPLACED
005_01_2.hocr,,commence-,INSERTED
005_01_2.hocr,Françols,François,REPLACED
005_01_2.hocr,feyti,senti,REPLACED
005_01_2.hocr,Prodle,Prusse,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Tetiver,retirer,REPLACED
005_01_2.hocr,Erançoifes,Françoises,REPLACED
005_01_2.hocr,Pralienne,Prussienne,REPLACED
005_01_2.hocr,Bohê,Bohême,REPLACED
005_01_2.hocr,ne,,REPLACED
005_01_2.hocr,,des,INSERTED
005_01_2.hocr,tiers,,DELETED
005_01_2.hocr,Franço,Françoise,REPLACED
005_01_2.hocr,se,,REPLACED
005_01_2.hocr,cetre,cette,REPLACED
005_01_2.hocr,po,po-,REPLACED
005_01_2.hocr,fition,sition,REPLACED
005_01_2.hocr,les,ses,REPLACED
005_01_2.hocr,penetrant,pénétrant,REPLACED
005_01_2.hocr,Pruffiens,Prussiens,REPLACED
005_01_2.hocr,Lobenftein,Lobenstein,REPLACED
005_01_2.hocr,,jus-,REPLACED
005_01_2.hocr,,qu'à,REPLACED
005_01_2.hocr,quà,,DELETED
005_01_2.hocr,Schieitz,,DELETED
005_01_2.hocr,&,&c.,REPLACED
005_01_2.hocr,c,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,Pruiens,Prussiens,REPLACED
005_01_2.hocr,l'ane,l'une,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,,fut,INSERTED
005_01_2.hocr,,tué,INSERTED
005_01_2.hocr,,après,INSERTED
005_01_2.hocr,,avoir,INSERTED
005_01_2.hocr,pofte,poste,REPLACED
005_01_2.hocr,Prullens,Prussiens,REPLACED
005_01_2.hocr,Français,François,REPLACED
005_01_2.hocr,prifonniers,prisonniers,REPLACED
005_01_2.hocr,réuf,réus-,REPLACED
005_01_2.hocr,firent,sirent,REPLACED
