Source File,Original Word,AI Corrected Word,Change Type
006_01_0.hocr,Confeil,Conseil,REPLACED
006_01_0.hocr,font,sont,REPLACED
006_01_0.hocr,choifi,choisi,REPLACED
006_01_0.hocr,refte,reste,REPLACED
006_01_0.hocr,fituation,situation,REPLACED
006_01_0.hocr,Legifla-,Legisla-,REPLACED
006_01_0.hocr,calomnieufes,calomnieuses,REPLACED
006_01_0.hocr,diverfes,diverses,REPLACED
006_01_0.hocr,accufations,accusations,REPLACED
006_01_0.hocr,d'oppreffion,d'oppression,REPLACED
006_01_0.hocr,fuite,suite,REPLACED
006_01_0.hocr,de,de,REPLACED
006_01_0.hocr,baffes,basses,REPLACED
006_01_0.hocr,conftituans,constituans,REPLACED
006_01_0.hocr,applaudiffemens,applaudissemens,REPLACED
006_01_0.hocr,cenfure,censure,REPLACED
006_01_0.hocr,affurent,assurent,REPLACED
006_01_0.hocr,très,tres,REPLACED
006_01_0.hocr,tramifes,transmises,REPLACED
006_01_0.hocr,préfente,présente,REPLACED
006_01_0.hocr,pofterité,postérité,REPLACED
006_01_0.hocr,font,sont,REPLACED
006_01_0.hocr,<<,"""",REPLACED
006_01_0.hocr,fommes,sommes,REPLACED
006_01_0.hocr,depenfées,depensées,REPLACED
006_01_0.hocr,diverfes,diverses,REPLACED
006_01_0.hocr,établiffement,établissement,REPLACED
006_01_0.hocr,fupport,support,REPLACED
006_01_0.hocr,femmes,sommes,REPLACED
006_01_0.hocr,deffenentes,differentes,REPLACED
006_01_0.hocr,eflimations,estimations,REPLACED
006_01_0.hocr,fupport,support,REPLACED
006_01_0.hocr,auffi,aussi,REPLACED
