Source File,Original Word,AI Corrected Word,Change Type
005_01_2.hocr,&,&c.,REPLACED
005_01_2.hocr,c,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,se,se-,REPLACED
005_01_2.hocr,vets,veral,REPLACED
005_01_2.hocr,,actions,REPLACED
005_01_2.hocr,Rutha,Prussian,REPLACED
005_01_2.hocr,lele,"left,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,on,one,REPLACED
005_01_2.hocr,:,,REPLACED
005_01_2.hocr,af,af-,REPLACED
005_01_2.hocr,te,ter,REPLACED
005_01_2.hocr,pot,a,REPLACED
005_01_2.hocr,,post,REPLACED
005_01_2.hocr,60co,6000,REPLACED
005_01_2.hocr,Proilians,Prussians,REPLACED
005_01_2.hocr,"22,000","20,000",REPLACED
005_01_2.hocr,day,day;,REPLACED
005_01_2.hocr,;,,REPLACED
005_01_2.hocr,chery,ano-,REPLACED
005_01_2.hocr,tard,said,REPLACED
005_01_2.hocr,,lost,INSERTED
005_01_2.hocr,,"20,000",INSERTED
005_01_2.hocr,,men,INSERTED
005_01_2.hocr,Killed,killed,REPLACED
005_01_2.hocr,and,,REPLACED
005_01_2.hocr,pritoners,,REPLACED
005_01_2.hocr,fuc,suc-,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,cdel,ceded,REPLACED
005_01_2.hocr,th,them-,REPLACED
005_01_2.hocr,felves,selves,REPLACED
005_01_2.hocr,vak,flank,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Pruthians,Prussians,REPLACED
005_01_2.hocr,thir,their,REPLACED
005_01_2.hocr,4th,14th,REPLACED
005_01_2.hocr,Heral,a,REPLACED
005_01_2.hocr,,general,REPLACED
005_01_2.hocr,following,is,REPLACED
005_01_2.hocr,off.ial,official,REPLACED
005_01_2.hocr,15,15.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,bas,has,REPLACED
005_01_2.hocr,erafed,erased,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,thime,shame,REPLACED
005_01_2.hocr,Rofbach,Rosbach,REPLACED
005_01_2.hocr,feven,seven,REPLACED
005_01_2.hocr,term,termi-,REPLACED
005_01_2.hocr,thirit,thirst,REPLACED
005_01_2.hocr,tom,tor-,REPLACED
005_01_2.hocr,nted,,DELETED
005_01_2.hocr,Protha,Prussia,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,,position,REPLACED
005_01_2.hocr,igft,inst,REPLACED
005_01_2.hocr,!,:,REPLACED
005_01_2.hocr,Marnal,Marshal,REPLACED
005_01_2.hocr,favout,Davoult,REPLACED
005_01_2.hocr,Niumburg,Naumburg,REPLACED
005_01_2.hocr,dions,divisions,REPLACED
005_01_2.hocr,crops,troops,REPLACED
005_01_2.hocr,Leipfic,Leipsic,REPLACED
005_01_2.hocr,Poute,Ponte,REPLACED
005_01_2.hocr,"""",march,REPLACED
005_01_2.hocr,utarch,,REPLACED
005_01_2.hocr,once,Mar-,REPLACED
005_01_2.hocr,,Lannes,REPLACED
005_01_2.hocr,polleder,posted,REPLACED
005_01_2.hocr,,at,REPLACED
005_01_2.hocr,,;,INSERTED
005_01_2.hocr,of,was,REPLACED
005_01_2.hocr,Kabla,Kahla,REPLACED
005_01_2.hocr,Ny,Ney,REPLACED
005_01_2.hocr,The,,DELETED
005_01_2.hocr,head,,DELETED
005_01_2.hocr,quarter,head-quarter,REPLACED
005_01_2.hocr,fruin,from,REPLACED
005_01_2.hocr,dearer,nearer,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,road,roads,REPLACED
005_01_2.hocr,,from,REPLACED
005_01_2.hocr,,Jena,REPLACED
005_01_2.hocr,Gay,The,REPLACED
005_01_2.hocr,Fry,enemy's,REPLACED
005_01_2.hocr,war,army,REPLACED
005_01_2.hocr,polled,was,REPLACED
005_01_2.hocr,,posted,REPLACED
005_01_2.hocr,being,:,REPLACED
005_01_2.hocr,of,The,REPLACED
005_01_2.hocr,uita,King,REPLACED
005_01_2.hocr,,of,REPLACED
005_01_2.hocr,,Prussia,REPLACED
005_01_2.hocr,Bankfort,,DELETED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,ha,,DELETED
005_01_2.hocr,sente,,DELETED
005_01_2.hocr,Wurtzbarg,Frankfort,REPLACED
005_01_2.hocr,",,",",",REPLACED
005_01_2.hocr,and,,REPLACED
005_01_2.hocr,left,centre,REPLACED
005_01_2.hocr,,for,REPLACED
005_01_2.hocr,,Wurtzburg,REPLACED
005_01_2.hocr,,",",REPLACED
005_01_2.hocr,,and,REPLACED
005_01_2.hocr,,his,REPLACED
005_01_2.hocr,,thedeps,REPLACED
005_01_2.hocr,for,his,REPLACED
005_01_2.hocr,thedeps,the,REPLACED
005_01_2.hocr,,divisions,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,of,ar-,REPLACED
005_01_2.hocr,,;,INSERTED
005_01_2.hocr,m,my,REPLACED
005_01_2.hocr,left,days,REPLACED
005_01_2.hocr,at,Naum-,REPLACED
005_01_2.hocr,Lobenlein,Lobenstein,REPLACED
005_01_2.hocr,burg,",",REPLACED
005_01_2.hocr,The,fixed,REPLACED
005_01_2.hocr,Pruffian,,REPLACED
005_01_2.hocr,army,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,being,,REPLACED
005_01_2.hocr,turned,,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,hard,,REPLACED
005_01_2.hocr,abete,"12th, to",REPLACED
005_01_2.hocr,ice,its,REPLACED
005_01_2.hocr,vins,divisions,REPLACED
005_01_2.hocr,de,der of,REPLACED
005_01_2.hocr,batterygen,"battle, between",REPLACED
005_01_2.hocr,Cappendorf,Cappendorff,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,Ausstadt,Auerstadt,REPLACED
005_01_2.hocr,Qo,On,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,that,13th,REPLACED
005_01_2.hocr,ofclock,at 2 o'clock,REPLACED
005_01_2.hocr,(,small,REPLACED
005_01_2.hocr,mall,,REPLACED
005_01_2.hocr,oci,occupied,REPLACED
005_01_2.hocr,bun,our,REPLACED
005_01_2.hocr,avanced,advanced,REPLACED
005_01_2.hocr,polts,posts,REPLACED
005_01_2.hocr,wowed,viewed,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,,positions,REPLACED
005_01_2.hocr,of,,DELETED
005_01_2.hocr,feemed,seemed,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,,manœu-,REPLACED
005_01_2.hocr,vacapurpnie,for the purpose,REPLACED
005_01_2.hocr,",",passages,REPLACED
005_01_2.hocr,of,,DELETED
005_01_2.hocr,myhaamo,ene-,REPLACED
005_01_2.hocr,vbiting,made a most,REPLACED
005_01_2.hocr,wine,obstinate,REPLACED
005_01_2.hocr,,ance,REPLACED
005_01_2.hocr,Weimar,"Weimar,",REPLACED
005_01_2.hocr,",",Devoust,REPLACED
005_01_2.hocr,Devoult,,REPLACED
005_01_2.hocr,ored,ordered,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,by,turn,REPLACED
005_01_2.hocr,hinu,him,REPLACED
005_01_2.hocr,leak.while,in,REPLACED
005_01_2.hocr,",","flank,",REPLACED
005_01_2.hocr,the,while,REPLACED
005_01_2.hocr,Brince,the,REPLACED
005_01_2.hocr,,Prince,REPLACED
005_01_2.hocr,Corso,Corvo,REPLACED
005_01_2.hocr,himy,him,REPLACED
005_01_2.hocr,We,The,REPLACED
005_01_2.hocr,Mahal,Marshal,REPLACED
005_01_2.hocr,batte,battle,REPLACED
005_01_2.hocr,night,night:,REPLACED
005_01_2.hocr,:,,REPLACED
005_01_2.hocr,obfcu,obscu-,REPLACED
005_01_2.hocr,The,red,REPLACED
005_01_2.hocr,,the,REPLACED
005_01_2.hocr,day,day;,REPLACED
005_01_2.hocr,;,,REPLACED
005_01_2.hocr,ag,against,REPLACED
005_01_2.hocr,unit,the,REPLACED
005_01_2.hocr,the,formidable,REPLACED
005_01_2.hocr,formidabier,attacks,REPLACED
005_01_2.hocr,attacke,of,REPLACED
005_01_2.hocr,of,the,REPLACED
005_01_2.hocr,the,Prussian,REPLACED
005_01_2.hocr,ruthan,cavalry.,REPLACED
005_01_2.hocr,cavalry,,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,action,"action,",REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,mufketry,musketry,REPLACED
005_01_2.hocr,bekGood,brisk.,REPLACED
005_01_2.hocr,,Good,REPLACED
005_01_2.hocr,of,as,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,,enemy,REPLACED
005_01_2.hocr,,was,REPLACED
005_01_2.hocr,,they,REPLACED
005_01_2.hocr,Biench,French,REPLACED
005_01_2.hocr,anny,army,REPLACED
005_01_2.hocr,batte,battle,REPLACED
005_01_2.hocr,difper,disper-,REPLACED
005_01_2.hocr,vim,vision,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,go,"50,000",REPLACED
005_01_2.hocr,",",men,REPLACED
005_01_2.hocr,coomd,,REPLACED
005_01_2.hocr,Koelen,Koesen,REPLACED
005_01_2.hocr,b,,DELETED
005_01_2.hocr,Maria,Marshal,REPLACED
005_01_2.hocr,Divoull,Davoust,REPLACED
005_01_2.hocr,divifions,divisions,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,80'oro,"80,000",REPLACED
005_01_2.hocr,rogelber,together,REPLACED
005_01_2.hocr,dr,drew,REPLACED
005_01_2.hocr,op,up,REPLACED
005_01_2.hocr,18,in,REPLACED
005_01_2.hocr,Intovered,fog,REPLACED
005_01_2.hocr,,covered,REPLACED
005_01_2.hocr,for,armies,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,face,space,REPLACED
005_01_2.hocr,bot,but,REPLACED
005_01_2.hocr,,up,INSERTED
005_01_2.hocr,aries,armies,REPLACED
005_01_2.hocr,ditance,distance,REPLACED
005_01_2.hocr,fhot,shot,REPLACED
005_01_2.hocr,abtuves,nœuvres,REPLACED
005_01_2.hocr,exactnel's,exactness,REPLACED
005_01_2.hocr,fwiftnefs,swiftness,REPLACED
005_01_2.hocr,Maishal,Marshal,REPLACED
005_01_2.hocr,Augereed,Augereau,REPLACED
005_01_2.hocr,wit,was,REPLACED
005_01_2.hocr,hidh,him,REPLACED
005_01_2.hocr,and,;,REPLACED
005_01_2.hocr,an,and,REPLACED
005_01_2.hocr,let's,in,REPLACED
005_01_2.hocr,,less,REPLACED
005_01_2.hocr,Feral,was,REPLACED
005_01_2.hocr,5c,general.,REPLACED
005_01_2.hocr,",","250,000",REPLACED
005_01_2.hocr,cccto,to,REPLACED
005_01_2.hocr,joc,"300,000",REPLACED
005_01_2.hocr,",",men,REPLACED
005_01_2.hocr,come,,REPLACED
005_01_2.hocr,Scopes,800,REPLACED
005_01_2.hocr,of,pieces,REPLACED
005_01_2.hocr,common,of,REPLACED
005_01_2.hocr,",",cannon,REPLACED
005_01_2.hocr,fpread,",",REPLACED
005_01_2.hocr,,spread,REPLACED
005_01_2.hocr,pectacles,spectacle.,REPLACED
005_01_2.hocr,Bumperor,Emperor,REPLACED
005_01_2.hocr,strong,,DELETED
005_01_2.hocr,ve,,DELETED
005_01_2.hocr,befiles,befides,REPLACED
005_01_2.hocr,,guard.,INSERTED
005_01_2.hocr,2371,,DELETED
005_01_2.hocr,the,this,REPLACED
005_01_2.hocr,critis,momentous,REPLACED
005_01_2.hocr,,divifion,INSERTED
005_01_2.hocr,of,,DELETED
005_01_2.hocr,also,alfo,REPLACED
005_01_2.hocr,,bat-,INSERTED
005_01_2.hocr,tre,tle,REPLACED
005_01_2.hocr,,",",INSERTED
005_01_2.hocr,above,above.,REPLACED
005_01_2.hocr,.,,REPLACED
005_01_2.hocr,white,with,REPLACED
005_01_2.hocr,man,the,REPLACED
005_01_2.hocr,atiny,main,REPLACED
005_01_2.hocr,",",army,REPLACED
005_01_2.hocr,foot,",",REPLACED
005_01_2.hocr,chrew,foon,REPLACED
005_01_2.hocr,,threw,REPLACED
005_01_2.hocr,contation,confufion,REPLACED
005_01_2.hocr,,:,REPLACED
005_01_2.hocr,to,took,REPLACED
005_01_2.hocr,k,,REPLACED
005_01_2.hocr,fresh,frefh,REPLACED
005_01_2.hocr,aragoons,dragoons.,REPLACED
005_01_2.hocr,.,The,REPLACED
005_01_2.hocr,TR,iffue,REPLACED
005_01_2.hocr,!,of,REPLACED
005_01_2.hocr,Lion,,REPLACED
005_01_2.hocr,on,,REPLACED
005_01_2.hocr,pitchers,prifoners,REPLACED
005_01_2.hocr,,or,INSERTED
005_01_2.hocr,ftand,stand,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,colour,colours,REPLACED
005_01_2.hocr,Stedes,pieces,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,camion,cannon,REPLACED
005_01_2.hocr,tores,stores,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,En,The,REPLACED
005_01_2.hocr,eneily,enemy,REPLACED
005_01_2.hocr,&,is,REPLACED
005_01_2.hocr,fulpoked,supposed,REPLACED
005_01_2.hocr,3000,"30,000",REPLACED
005_01_2.hocr,wunded,wounded,REPLACED
005_01_2.hocr,Praila,Prussia,REPLACED
005_01_2.hocr,los,loss,REPLACED
005_01_2.hocr,iselinated,is,REPLACED
005_01_2.hocr,,estimated,REPLACED
005_01_2.hocr,too,1100,REPLACED
005_01_2.hocr,om,.,REPLACED
005_01_2.hocr,te,,REPLACED
005_01_2.hocr,sit,,REPLACED
005_01_2.hocr,exer,,REPLACED
005_01_2.hocr,Doke,Duke,REPLACED
005_01_2.hocr,&,of,REPLACED
005_01_2.hocr,Borg,Berg,REPLACED
005_01_2.hocr,his,has,REPLACED
005_01_2.hocr,its,this,REPLACED
005_01_2.hocr,e,enclosed,REPLACED
005_01_2.hocr,iclofed,,REPLACED
005_01_2.hocr,garifoned,garisoned,REPLACED
005_01_2.hocr,all,the,REPLACED
005_01_2.hocr,entry,enemy,REPLACED
005_01_2.hocr,handed,commanded,REPLACED
005_01_2.hocr,Diff,.,REPLACED
005_01_2.hocr,thes,Dispatches,REPLACED
005_01_2.hocr,Brit,London,REPLACED
005_01_2.hocr,.,from,REPLACED
005_01_2.hocr,Ambalador,the,REPLACED
005_01_2.hocr,,British,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,,Ambassador,REPLACED
005_01_2.hocr,merlin,Berlin,REPLACED
005_01_2.hocr,is,this,REPLACED
005_01_2.hocr,fay,say,REPLACED
005_01_2.hocr,thy,they,REPLACED
005_01_2.hocr,levele,severe,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,569,and,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,ditadvantage,disadvantage,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Prullans,Prussians,REPLACED
005_01_2.hocr,fatelt,latest,REPLACED
005_01_2.hocr,fcene,scene,REPLACED
005_01_2.hocr,,of,REPLACED
005_01_2.hocr,cunted,contained,REPLACED
005_01_2.hocr,paper,papers,REPLACED
005_01_2.hocr,folowing,following,REPLACED
005_01_2.hocr,beguboth,be,REPLACED
005_01_2.hocr,to,published,REPLACED
005_01_2.hocr,,in,REPLACED
005_01_2.hocr,hurt,must,REPLACED
005_01_2.hocr,affo,also,REPLACED
005_01_2.hocr,,a,INSERTED
005_01_2.hocr,**,,DELETED
005_01_2.hocr,niti,inst,REPLACED
005_01_2.hocr,and,,DELETED
005_01_2.hocr,umbur,,DELETED
005_01_2.hocr,anihilated,annihilated,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Pithan,Prussian,REPLACED
005_01_2.hocr,referve,reserve,REPLACED
005_01_2.hocr,Witt,Wirt,REPLACED
005_01_2.hocr,Martha,Marshal,REPLACED
005_01_2.hocr,Davouit,Davoust,REPLACED
005_01_2.hocr,Lanchitadt,Lanchstadt,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,Hale,Halle,REPLACED
005_01_2.hocr,it,will,REPLACED
005_01_2.hocr,fuit,full,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,confuled,confused,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,Yelerday,Yesterday,REPLACED
005_01_2.hocr,fet,set,REPLACED
005_01_2.hocr,palling,passing,REPLACED
005_01_2.hocr,Warm,Weimar,REPLACED
005_01_2.hocr,.,.,REPLACED
005_01_2.hocr,Ordhave,Orders,REPLACED
005_01_2.hocr,,have,REPLACED
005_01_2.hocr,tent,sent,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,ambargh,Hamburgh,REPLACED
005_01_2.hocr,,.,INSERTED
005_01_2.hocr,New,New-York,REPLACED
005_01_2.hocr,",",,REPLACED
005_01_2.hocr,Mark,,REPLACED
005_01_2.hocr,containg,contain,REPLACED
005_01_2.hocr,extra,extract,REPLACED
005_01_2.hocr,Amfterdam,Amsterdam,REPLACED
005_01_2.hocr,Octo,Octo-,REPLACED
005_01_2.hocr,be,ber,REPLACED
005_01_2.hocr,lays,says,REPLACED
005_01_2.hocr,he,the,REPLACED
005_01_2.hocr,wacw.th,war,REPLACED
005_01_2.hocr,Pra,with,REPLACED
005_01_2.hocr,,Prussia,REPLACED
005_01_2.hocr,wine,nine,REPLACED
005_01_2.hocr,Jays,days,REPLACED
005_01_2.hocr,howevr,however,REPLACED
005_01_2.hocr,citradicted,contradicted,REPLACED
005_01_2.hocr,of,nine,REPLACED
005_01_2.hocr,feen,seen,REPLACED
005_01_2.hocr,giv,given,REPLACED
005_01_2.hocr,a,,REPLACED
005_01_2.hocr,wort,worst,REPLACED
005_01_2.hocr,fhew,shew,REPLACED
005_01_2.hocr,flaves,slaves,REPLACED
005_01_2.hocr,or,not,REPLACED
005_01_2.hocr,difaitrous,disastrous,REPLACED
005_01_2.hocr,reprefented,represented,REPLACED
005_01_2.hocr,polla,possess,REPLACED
005_01_2.hocr,prelent,present,REPLACED
005_01_2.hocr,fave,save,REPLACED
005_01_2.hocr,flage,stage,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,dithunque,dishonour,REPLACED
005_01_2.hocr,and,and,REPLACED
005_01_2.hocr,he,the,REPLACED
005_01_2.hocr,and,find,REPLACED
005_01_2.hocr,la,in,REPLACED
005_01_2.hocr,end,and,REPLACED
005_01_2.hocr,defpair,despair,REPLACED
005_01_2.hocr,of,of,REPLACED
005_01_2.hocr,this,his,REPLACED
005_01_2.hocr,fubjects,subjects,REPLACED
005_01_2.hocr,lots,loss,REPLACED
005_01_2.hocr,poliefs,possess,REPLACED
005_01_2.hocr,AB'll,A,REPLACED
005_01_2.hocr,,bill,REPLACED
005_01_2.hocr,congrefs,congress,REPLACED
005_01_2.hocr,fufpending,suspending,REPLACED
005_01_2.hocr,the,non,REPLACED
005_01_2.hocr,noh,,REPLACED
005_01_2.hocr,inportation,importation,REPLACED
005_01_2.hocr,the,a,REPLACED
005_01_2.hocr,,time,REPLACED
005_01_2.hocr,,;,REPLACED
005_01_2.hocr,fix,six,REPLACED
005_01_2.hocr,meature,measure,REPLACED
005_01_2.hocr,to,so,REPLACED
005_01_2.hocr,;,we,REPLACED
005_01_2.hocr,but,fear,REPLACED
005_01_2.hocr,w,,REPLACED
005_01_2.hocr,Year,,REPLACED
005_01_2.hocr,fall,still,REPLACED
005_01_2.hocr,intensed,intended,REPLACED
005_01_2.hocr,dis,this,REPLACED
005_01_2.hocr,net,Act,REPLACED
005_01_2.hocr,terrerem,terrorem,REPLACED
005_01_2.hocr,to,to,REPLACED
005_01_2.hocr,the,the,REPLACED
005_01_2.hocr,Brith,British,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,arrangemen,arrangement,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,uinox,ult.,REPLACED
005_01_2.hocr,FAUNES,THOMAS,REPLACED
005_01_2.hocr,",",FAUNCE,REPLACED
005_01_2.hocr,Elquile,",",REPLACED
005_01_2.hocr,,Esquire,REPLACED
005_01_2.hocr,of,,DELETED
005_01_2.hocr,Gurzifon,Garrison,REPLACED
005_01_2.hocr,Bartof,Port,REPLACED
005_01_2.hocr,Quebec,of,REPLACED
005_01_2.hocr,aleté,Il,REPLACED
005_01_2.hocr,,a,REPLACED
005_01_2.hocr,,été,REPLACED
005_01_2.hocr,Copges,Americain,REPLACED
005_01_2.hocr,pour,suspendant,REPLACED
005_01_2.hocr,Americjan,,REPLACED
005_01_2.hocr,tulpende,,REPLACED
005_01_2.hocr,l'Acle,l'Acte,REPLACED
005_01_2.hocr,melure,mesure,REPLACED
005_01_2.hocr,toj,toujours,REPLACED
005_01_2.hocr,urs,,REPLACED
005_01_2.hocr,ne,bou-,REPLACED
005_01_2.hocr,main,mais,REPLACED
005_01_2.hocr,craigeons,craignons,REPLACED
005_01_2.hocr,prope,proposant,REPLACED
005_01_2.hocr,nee,Acte,REPLACED
005_01_2.hocr,the,terrorem,REPLACED
005_01_2.hocr,cavers,envers,REPLACED
005_01_2.hocr,le,le,REPLACED
005_01_2.hocr,Gouvernemen,Gouvernement,REPLACED
005_01_2.hocr,Britasique,Britanique,REPLACED
005_01_2.hocr,fera,sera,REPLACED
005_01_2.hocr,vehir,venir,REPLACED
005_01_2.hocr,atrangement,à,REPLACED
005_01_2.hocr,à,un,REPLACED
005_01_2.hocr,l'amiab.c,arrangement,REPLACED
005_01_2.hocr,.,à,REPLACED
005_01_2.hocr,MousVT,l'amiable,REPLACED
005_01_2.hocr,,.,REPLACED
005_01_2.hocr,,MOURUT,REPLACED
005_01_2.hocr,garnifon,garnison,REPLACED
005_01_2.hocr,Québec,Quebec,REPLACED
005_01_2.hocr,pushed,published,REPLACED
005_01_2.hocr,be,,DELETED
005_01_2.hocr,Ter,1er,REPLACED
005_01_2.hocr,",",.,REPLACED
005_01_2.hocr,vaiffeau,vaisseau,REPLACED
005_01_2.hocr,d'Amfterdam,d'Amsterdam,REPLACED
005_01_2.hocr,read,reçu,REPLACED
005_01_2.hocr,H.,H,REPLACED
005_01_2.hocr,liandois,llandois,REPLACED
005_01_2.hocr,julqu'à,jusqu'à,REPLACED
005_01_2.hocr,jufqu'au,jusqu'au,REPLACED
005_01_2.hocr,3,Il,REPLACED
005_01_2.hocr,d'Octubre,d'Octobre,REPLACED
005_01_2.hocr,Baé,fixé,REPLACED
005_01_2.hocr,Prufienne,Prussienne,REPLACED
005_01_2.hocr,commence,commence-,REPLACED
005_01_2.hocr,Françols,François,REPLACED
005_01_2.hocr,feyti,senti,REPLACED
005_01_2.hocr,Prodle,Prusse,REPLACED
005_01_2.hocr,",",",",REPLACED
005_01_2.hocr,de,de,REPLACED
005_01_2.hocr,Tetiver,retirer,REPLACED
005_01_2.hocr,Erançoifes,Françoises,REPLACED
005_01_2.hocr,Pralienne,Prussienne,REPLACED
005_01_2.hocr,Bohê,Bohême,REPLACED
005_01_2.hocr,ne,,REPLACED
005_01_2.hocr,,des,INSERTED
005_01_2.hocr,tiers,,DELETED
005_01_2.hocr,Franço,Françoise,REPLACED
005_01_2.hocr,se,,REPLACED
005_01_2.hocr,cetre,cette,REPLACED
005_01_2.hocr,po,po-,REPLACED
005_01_2.hocr,fition,sition,REPLACED
005_01_2.hocr,les,ses,REPLACED
005_01_2.hocr,Pruffiens,Prussiens,REPLACED
005_01_2.hocr,Lobenftein,Lobenstein,REPLACED
005_01_2.hocr,,jus-,REPLACED
005_01_2.hocr,,qu'à,REPLACED
005_01_2.hocr,quà,,DELETED
005_01_2.hocr,Schieitz,,DELETED
005_01_2.hocr,&,&c,REPLACED
005_01_2.hocr,c,,REPLACED
005_01_2.hocr,Pruiens,Prussiens,REPLACED
005_01_2.hocr,l'ane,l'une,REPLACED
005_01_2.hocr,",",,DELETED
005_01_2.hocr,fut,Louis,REPLACED
005_01_2.hocr,pofte,poste,REPLACED
005_01_2.hocr,,avec,REPLACED
005_01_2.hocr,,défendu,REPLACED
005_01_2.hocr,,un,REPLACED
005_01_2.hocr,,poste,REPLACED
005_01_2.hocr,Prullens,Prussiens,REPLACED
005_01_2.hocr,Français,François,REPLACED
005_01_2.hocr,prifonniers,prisonniers,REPLACED
005_01_2.hocr,réuf,réus-,REPLACED
005_01_2.hocr,firent,sirent,REPLACED
005_01_2.hocr,del,des,REPLACED
005_01_2.hocr,Prothens,Prussiens,REPLACED
005_01_2.hocr,furant,furent,REPLACED
005_01_2.hocr,la,là,REPLACED
005_01_2.hocr,pofition,position,REPLACED
005_01_2.hocr,spil,14,REPLACED
005_01_2.hocr,,il,REPLACED
005_01_2.hocr,fuit,suit,REPLACED
005_01_2.hocr,",",est,REPLACED
005_01_2.hocr,et,,REPLACED
005_01_2.hocr,Fran,Fran-,REPLACED
005_01_2.hocr,Ralbic,Rosbac,REPLACED
005_01_2.hocr,fept,sept,REPLACED
005_01_2.hocr,jurs,jours,REPLACED
005_01_2.hocr,foif,soif,REPLACED
005_01_2.hocr,dent,dont,REPLACED
005_01_2.hocr,lo,la,REPLACED
