Source File,Original Word,AI Corrected Word,Change Type
006_01_1.hocr,Raifins,Raisins,REPLACED
006_01_1.hocr,in,in,REPLACED
006_01_1.hocr,Calse,Casks,REPLACED
006_01_1.hocr,Cafks,Casks,REPLACED
006_01_1.hocr,Calks,Casks,REPLACED
006_01_1.hocr,Hyfon,Hyson,REPLACED
006_01_1.hocr,Bohes,Bohea,REPLACED
006_01_1.hocr,HOCOLATE,CHOCOLATE,REPLACED
006_01_1.hocr,of,of,REPLACED
006_01_1.hocr,the,the,REPLACED
006_01_1.hocr,beft,best,REPLACED
006_01_1.hocr,fold,sold,REPLACED
006_01_1.hocr,Wholefale,Wholesale,REPLACED
006_01_1.hocr,s'adreffait,s'adressait,REPLACED
006_01_1.hocr,ceb,ces,REPLACED
006_01_1.hocr,férieufe,sérieuse,REPLACED
006_01_1.hocr,ceue,cette,REPLACED
006_01_1.hocr,difcuter,discuter,REPLACED
006_01_1.hocr,difcrétion,discrétion,REPLACED
006_01_1.hocr,étâ,état,REPLACED
006_01_1.hocr,t,,REPLACED
006_01_1.hocr,s'adreffa,s'adressa,REPLACED
006_01_1.hocr,furtout,surtout,REPLACED
006_01_1.hocr,leggera,suggera,REPLACED
006_01_1.hocr,le,le,REPLACED
006_01_1.hocr,prémier,premier,REPLACED
006_01_1.hocr,foutenaient,soutenaient,REPLACED
006_01_1.hocr,fot,soit,REPLACED
006_01_1.hocr,fituation,situation,REPLACED
006_01_1.hocr,ferait,serait,REPLACED
006_01_1.hocr,féricufe,séricuse,REPLACED
006_01_1.hocr,Pégard,l'égard,REPLACED
006_01_1.hocr,feule,seule,REPLACED
006_01_1.hocr,fuffitamment,suffisamment,REPLACED
006_01_1.hocr,fuivant,suivant,REPLACED
006_01_1.hocr,Ini,lui,REPLACED
006_01_1.hocr,",",",",REPLACED
006_01_1.hocr,lorfque,lorsque,REPLACED
006_01_1.hocr,oppofition,opposition,REPLACED
006_01_1.hocr,fouffrant,souffrant,REPLACED
006_01_1.hocr,breufes,breuses,REPLACED
006_01_1.hocr,dépenfes,dépenses,REPLACED
006_01_1.hocr,meffage,message,REPLACED
006_01_1.hocr,réfolue,résolue,REPLACED
006_01_1.hocr,lifle,liste,REPLACED
006_01_1.hocr,ton,son,REPLACED
006_01_1.hocr,efpérait,espérait,REPLACED
006_01_1.hocr,meffage,message,REPLACED
006_01_1.hocr,fuivrait,suivrait,REPLACED
006_01_1.hocr,ufant,usant,REPLACED
006_01_1.hocr,l'adminif,l'adminis-,REPLACED
006_01_1.hocr,l'adreffe,l'adresse,REPLACED
006_01_1.hocr,confeil,conseil,REPLACED
006_01_1.hocr,Majellé,Majesté,REPLACED
006_01_1.hocr,fept,sept,REPLACED
006_01_1.hocr,Dorchelter,Dorchester,REPLACED
006_01_1.hocr,d'Hudfon,d'Hudson,REPLACED
006_01_1.hocr,Commiffaire,Commissaire,REPLACED
006_01_1.hocr,conftant,constant,REPLACED
006_01_1.hocr,fervi-,servi-,REPLACED
006_01_1.hocr,Webfter,Webster,REPLACED
006_01_1.hocr,qu'll,qu'il,REPLACED
006_01_1.hocr,át,fit,REPLACED
006_01_1.hocr,divifion,division,REPLACED
006_01_1.hocr,pourfuite,poursuite,REPLACED
006_01_1.hocr,fuppofés,supposés,REPLACED
006_01_1.hocr,prifoniers,prisoniers,REPLACED
006_01_1.hocr,Jafon,Jason,REPLACED
006_01_1.hocr,fanci,sanci,REPLACED
006_01_1.hocr,paffage,passage,REPLACED
006_01_1.hocr,AVERTISSEMEN,AVERTISSEMENT,REPLACED
006_01_1.hocr,d'Acút,d'Août,REPLACED
006_01_1.hocr,affemblée,assemblée,REPLACED
006_01_1.hocr,Commiffaires,Commissaires,REPLACED
006_01_1.hocr,diftrict,district,REPLACED
006_01_1.hocr,fhelling,shelling,REPLACED
006_01_1.hocr,fix,six,REPLACED
006_01_1.hocr,helling,shelling,REPLACED
006_01_1.hocr,fix,six,REPLACED
006_01_1.hocr,fauroient,sauroient,REPLACED
006_01_1.hocr,affurés,assurés,REPLACED
006_01_1.hocr,UILLAUME,GUILLAUME,REPLACED
006_01_1.hocr,Meffrs,Messrs,REPLACED
006_01_1.hocr,.,.,REPLACED
006_01_1.hocr,Davifon,Davison,REPLACED
006_01_1.hocr,mailon,maison,REPLACED
006_01_1.hocr,aernier,dernier,REPLACED
006_01_1.hocr,",",",",REPLACED
006_01_1.hocr,fitués,situés,REPLACED
006_01_1.hocr,Ecoier,Ecuyer,REPLACED
006_01_1.hocr,Lisot,Lizot,REPLACED
006_01_1.hocr,fonnes,personnes,REPLACED
006_01_1.hocr,prétenfions,prétensions,REPLACED
006_01_1.hocr,hipothéque,hipothèque,REPLACED
006_01_1.hocr,préfentes,présentes,REPLACED
006_01_1.hocr,acquifition,acquisition,REPLACED
006_01_1.hocr,avertiffement,avertissement,REPLACED
006_01_1.hocr,WH,W,REPLACED
006_01_1.hocr,purchafed,purchased,REPLACED
006_01_1.hocr,of,of,REPLACED
006_01_1.hocr,Meffrs,Messrs,REPLACED
006_01_1.hocr,.,.,REPLACED
006_01_1.hocr,Davifon,Davison,REPLACED
006_01_1.hocr,Houfe,House,REPLACED
006_01_1.hocr,fituate,situate,REPLACED
006_01_1.hocr,Efq,Esq,REPLACED
006_01_1.hocr,aforefaid,aforesaid,REPLACED
006_01_1.hocr,houfe,house,REPLACED
006_01_1.hocr,defired,desired,REPLACED
006_01_1.hocr,purchafe,purchase,REPLACED
006_01_1.hocr,difregarded,disregarded,REPLACED
006_01_1.hocr,tifement,tisement,REPLACED
006_01_1.hocr,Auguß,August,REPLACED
006_01_1.hocr,l'Enfeigne,l'Enseigne,REPLACED
006_01_1.hocr,préfentes,présentes,REPLACED
006_01_1.hocr,préfenter,présenter,REPLACED
006_01_1.hocr,",",",",REPLACED
006_01_1.hocr,atteftées,attestées,REPLACED
006_01_1.hocr,ser,1er,REPLACED
006_01_1.hocr,",",",",REPLACED
006_01_1.hocr,de.Septembre,de Septembre,REPLACED
006_01_1.hocr,d'Act,d'Août,REPLACED
006_01_1.hocr,Enfigo,Ensign,REPLACED
006_01_1.hocr,bereby,hereby,REPLACED
006_01_1.hocr,requeft-,request-,REPLACED
006_01_1.hocr,1ft,1st,REPLACED
006_01_1.hocr,difregarded,disregarded,REPLACED
006_01_1.hocr,To,TOUS,REPLACED
006_01_1.hocr,OUS,,REPLACED
006_01_1.hocr,préfenter,présenter,REPLACED
006_01_1.hocr,fouligné,soussigné,REPLACED
006_01_1.hocr,ferieufement,sérieusement,REPLACED
006_01_1.hocr,faivis,suivis,REPLACED
006_01_1.hocr,fuivant,suivant,REPLACED
006_01_1.hocr,Meffes,Meffrs,REPLACED
006_01_1.hocr,Eftate,Estate,REPLACED
006_01_1.hocr,defired,desired,REPLACED
006_01_1.hocr,fubfcriber,subscriber,REPLACED
006_01_1.hocr,whe,who,REPLACED
006_01_1.hocr,Eftate,Estate,REPLACED
006_01_1.hocr,fpeedy,speedy,REPLACED
006_01_1.hocr,profecuted,prosecuted,REPLACED
006_01_1.hocr,stb,5th,REPLACED
006_01_1.hocr,.,.,REPLACED
006_01_1.hocr,Auguft,August,REPLACED
006_01_1.hocr,Meffre,Messrs,REPLACED
006_01_1.hocr,GEANT,GRANT,REPLACED
006_01_1.hocr,MIXRs,MIERS,REPLACED
006_01_1.hocr,",",",",REPLACED
006_01_1.hocr,Truflees,Trustees,REPLACED
