Source File,Original Word,AI Corrected Word,Change Type
005_02_0.hocr,beft,best,REPLACED
005_02_0.hocr,fupport,support,REPLACED
005_02_0.hocr,pirit,spirit,REPLACED
005_02_0.hocr,of,of,REPLACED
005_02_0.hocr,the,the,REPLACED
005_02_0.hocr,conflitution,constitution,REPLACED
005_02_0.hocr,effofions,effusions,REPLACED
005_02_0.hocr,embaraffment,embarrassment,REPLACED
005_02_0.hocr,feffed,sessed,REPLACED
005_02_0.hocr,meliage,message,REPLACED
005_02_0.hocr,fift,first,REPLACED
005_02_0.hocr,gracioully,graciously,REPLACED
005_02_0.hocr,Houfe,House,REPLACED
005_02_0.hocr,univerfa,universal,REPLACED
005_02_0.hocr,!,pleasure,REPLACED
005_02_0.hocr,pleafure,,REPLACED
005_02_0.hocr,fpeak,speak,REPLACED
005_02_0.hocr,Addreis,Address,REPLACED
005_02_0.hocr,molt,most,REPLACED
005_02_0.hocr,Mellage,Message,REPLACED
005_02_0.hocr,Majelly,Majesty,REPLACED
005_02_0.hocr,fuggell,suggest,REPLACED
005_02_0.hocr,feconded,seconded,REPLACED
005_02_0.hocr,profpeét,prospect,REPLACED
005_02_0.hocr,Englifhmen,Englishmen,REPLACED
005_02_0.hocr,fee,see,REPLACED
005_02_0.hocr,mift,mist,REPLACED
005_02_0.hocr,railed,raised,REPLACED
005_02_0.hocr,refplendent,resplendent,REPLACED
005_02_0.hocr,greateft,greatest,REPLACED
005_02_0.hocr,belt,best,REPLACED
005_02_0.hocr,fupport,support,REPLACED
005_02_0.hocr,greatelt,greatest,REPLACED
005_02_0.hocr,rofe,rose,REPLACED
005_02_0.hocr,permillion,permission,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,fill,still,REPLACED
005_02_0.hocr,effufion,effusion,REPLACED
005_02_0.hocr,of,of,REPLACED
005_02_0.hocr,his,his,REPLACED
005_02_0.hocr,Majelly's,Majesty's,REPLACED
005_02_0.hocr,fuffering,suffering,REPLACED
005_02_0.hocr,refrect,respect,REPLACED
005_02_0.hocr,10,to,REPLACED
005_02_0.hocr,Righe,Right,REPLACED
005_02_0.hocr,clofe,close,REPLACED
005_02_0.hocr,bafinefs,business,REPLACED
005_02_0.hocr,",",",",REPLACED
005_02_0.hocr,and,and,REPLACED
005_02_0.hocr,difcufs,discuss,REPLACED
005_02_0.hocr,difcretion,discretion,REPLACED
005_02_0.hocr,MONDEO,MON DROIT,REPLACED
005_02_0.hocr,AoUST,AOUST,REPLACED
005_02_0.hocr,Majene,Majeste,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,Porateur,L'Orateur,REPLACED
005_02_0.hocr,d'ufage,d'usage,REPLACED
005_02_0.hocr,UE,QUE,REPLACED
005_02_0.hocr,Majeflé,Majesté,REPLACED
005_02_0.hocr,confidérant,considérant,REPLACED
005_02_0.hocr,fubfides,subsides,REPLACED
005_02_0.hocr,fupportées,supportées,REPLACED
005_02_0.hocr,confidération,considération,REPLACED
005_02_0.hocr,folide,solide,REPLACED
005_02_0.hocr,dépenfes,dépenses,REPLACED
005_02_0.hocr,con,con-,REPLACED
005_02_0.hocr,à,a,REPLACED
005_02_0.hocr,déja,déjà,REPLACED
005_02_0.hocr,foh,son,REPLACED
005_02_0.hocr,établiffement,établissement,REPLACED
005_02_0.hocr,fera,sera,REPLACED
005_02_0.hocr,mettré,mettre,REPLACED
005_02_0.hocr,alliftance,assistance,REPLACED
005_02_0.hocr,éxécution,exécution,REPLACED
005_02_0.hocr,l'affec,l'affec-,REPLACED
005_02_0.hocr,repofe,repose,REPLACED
005_02_0.hocr,jufqu'ici,jusqu'ici,REPLACED
005_02_0.hocr,reffource,ressource,REPLACED
005_02_0.hocr,ainfi,ainsi,REPLACED
005_02_0.hocr,fureté,sureté,REPLACED
005_02_0.hocr,folide,solide,REPLACED
005_02_0.hocr,ftable,stable,REPLACED
005_02_0.hocr,uhe,une,REPLACED
005_02_0.hocr,provifion,provision,REPLACED
005_02_0.hocr,hono,hono-,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,la,lû,REPLACED
005_02_0.hocr,dir,dit,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,Majette,Majeste,REPLACED
005_02_0.hocr,for,sur,REPLACED
005_02_0.hocr,fentait,sentait,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,étair,était,REPLACED
005_02_0.hocr,effufion,effusion,REPLACED
005_02_0.hocr,détrefle,détresse,REPLACED
005_02_0.hocr,d'ub,d'un,REPLACED
005_02_0.hocr,ad,au,REPLACED
005_02_0.hocr,foulager,soulager,REPLACED
005_02_0.hocr,miniftére,ministère,REPLACED
005_02_0.hocr,people,peuple,REPLACED
005_02_0.hocr,diffipé,dissipé,REPLACED
005_02_0.hocr,fentiments,sentiments,REPLACED
005_02_0.hocr,fork,son,REPLACED
005_02_0.hocr,cteur,cœur,REPLACED
005_02_0.hocr,difpofé,disposé,REPLACED
005_02_0.hocr,for,son,REPLACED
005_02_0.hocr,lorfqu'on,lorsqu'on,REPLACED
005_02_0.hocr,dellous,dessous,REPLACED
005_02_0.hocr,fituation,situation,REPLACED
005_02_0.hocr,Qu'll,Qu'il,REPLACED
005_02_0.hocr,efpé,espé,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,certe,cette,REPLACED
005_02_0.hocr,se,son,REPLACED
005_02_0.hocr,fallitant,s'affistant,REPLACED
005_02_0.hocr,conteftation,contestation,REPLACED
005_02_0.hocr,fupporterait,supporterait,REPLACED
005_02_0.hocr,l'honneury,"l'honneur,",REPLACED
005_02_0.hocr,paufe,pause,REPLACED
005_02_0.hocr,effufions,effusions,REPLACED
005_02_0.hocr,de,de,REPLACED
005_02_0.hocr,foik,son,REPLACED
005_02_0.hocr,fujer,sujet,REPLACED
005_02_0.hocr,informe,informa,REPLACED
005_02_0.hocr,capacités,capacité;,REPLACED
005_02_0.hocr,faifait,faisait,REPLACED
005_02_0.hocr,fenlations,sensations,REPLACED
005_02_0.hocr,croiait,croyait,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,fouvenir,souvenir,REPLACED
005_02_0.hocr,finguller,singulier,REPLACED
005_02_0.hocr,préfence,présence,REPLACED
005_02_0.hocr,auffi,aussi,REPLACED
005_02_0.hocr,gracieufement,gracieusement,REPLACED
005_02_0.hocr,fouverain,souverain,REPLACED
005_02_0.hocr,caufait,causait,REPLACED
005_02_0.hocr,plaifir,plaisir,REPLACED
005_02_0.hocr,univerfel,universel,REPLACED
005_02_0.hocr,fentiments,sentiments,REPLACED
005_02_0.hocr,adreffe,adresse,REPLACED
005_02_0.hocr,meflage,message,REPLACED
005_02_0.hocr,et,et,REPLACED
005_02_0.hocr,l'effusor,l'assurance,REPLACED
005_02_0.hocr,sélée,zélée,REPLACED
005_02_0.hocr,Majellé,Majesté,REPLACED
005_02_0.hocr,people,peuple,REPLACED
005_02_0.hocr,feconda,seconda,REPLACED
005_02_0.hocr,avaiene,avaient,REPLACED
005_02_0.hocr,perfpeétive,perspective,REPLACED
005_02_0.hocr,le,se,REPLACED
005_02_0.hocr,recl,recl-,REPLACED
005_02_0.hocr,rejouillait,rejouissait,REPLACED
005_02_0.hocr,of,et,REPLACED
005_02_0.hocr,f,sa,REPLACED
005_02_0.hocr,heureufement,heureusement,REPLACED
005_02_0.hocr,diffipé,dissipé,REPLACED
005_02_0.hocr,veillé,vérité,REPLACED
005_02_0.hocr,heureufe,heureuse,REPLACED
005_02_0.hocr,et,et,REPLACED
005_02_0.hocr,floriflante,florissante,REPLACED
005_02_0.hocr,ainfi,ainsi,REPLACED
005_02_0.hocr,fouverain,souverain,REPLACED
005_02_0.hocr,furtout,surtout,REPLACED
005_02_0.hocr,réjénté,réjetté,REPLACED
005_02_0.hocr,foutenu,soutenu,REPLACED
005_02_0.hocr,reufement,reusement,REPLACED
005_02_0.hocr,paffe,passé,REPLACED
005_02_0.hocr,adminißration,administration,REPLACED
005_02_0.hocr,vertueufe,vertueuse,REPLACED
005_02_0.hocr,l'addreffe,l'adresse,REPLACED
005_02_0.hocr,permiffio,permission,REPLACED
005_02_0.hocr,fis,ses,REPLACED
005_02_0.hocr,fentia,senti,REPLACED
005_02_0.hocr,meffage,message,REPLACED
005_02_0.hocr,qul,qui,REPLACED
005_02_0.hocr,c'étan,c'était,REPLACED
005_02_0.hocr,one,une,REPLACED
005_02_0.hocr,fincere,sincere,REPLACED
005_02_0.hocr,effufion,effusion,REPLACED
005_02_0.hocr,dut,du,REPLACED
005_02_0.hocr,Majelté,Majesté,REPLACED
005_02_0.hocr,loïal,loyal,REPLACED
005_02_0.hocr,et,et,REPLACED
005_02_0.hocr,fouffrant,souffrant,REPLACED
005_02_0.hocr,propofait,proposait,REPLACED
005_02_0.hocr,ferait,serait,REPLACED
005_02_0.hocr,femaine,semaine,REPLACED
005_02_0.hocr,ie,le,REPLACED
